id,latent_payment_reliability,latent_liquidity,latent_digital_engagement,latent_price_sensitivity,latent_urgency,latent_customer_value,latent_retry_responsiveness,latent_delayed_retry_responsiveness,latent_message_responsiveness,latent_alternate_method_responsiveness,latent_human_escalation_responsiveness
cust_a71c37bb,0.837899532942079,0.8950242736732116,0.46671931103929104,0.38249594196555065,0.6024428337094984,3790.260656703153,0.2625777689093468,0.3727048049267809,0.31008971152813797,0.6700006544911605,0.1390838372670624
cust_02723563,0.6011290683821744,0.4895653151238298,0.18320008392835768,0.19340554843939287,0.19670248505631385,418290.14230402466,0.47029877165466194,0.21350883415685354,0.16455171391523438,0.14701873331577006,0.8343406819575919
cust_5036a610,0.6301879688253837,0.6124319733673272,0.7758676424236809,0.4512345744422058,0.28862918289892975,163663.50893319392,0.2579906588118701,0.4457097975857978,0.3934860714363726,0.39751823809224257,0.877388996343792
cust_9887a9fe,0.8560348396296464,0.7671529798478804,0.4609423392128072,0.43661758835548636,0.08159786274678103,1856.8054621807387,0.34797208964270404,0.1836133873925136,0.4173937435755613,0.06551589041474366,0.0694447340623089
cust_d27858ed,0.6738128863509731,0.4346668469229709,0.24137552654783334,0.6421951848869225,0.5332053733049205,105627.31212980812,0.2402658657020249,0.39122442585690675,0.21634825707494107,0.15802428373673455,0.6665608314610095
cust_35a901cc,0.7053190976398258,0.6715454224023996,0.5794222585480028,0.24066842752391215,0.10348521814706003,16081.88298953156,0.18237865849497117,0.5387804929476246,0.3803693969314323,0.17238542348694585,0.158592766176561
cust_6192e631,0.9607196996526876,0.5255572334189591,0.09173648618908377,0.2802454386744401,0.39070601420680473,11571.501681434984,0.21336887356292492,0.21050721976082695,0.0615235897650233,0.2967372198399798,0.07404062419902116
cust_92290965,0.861499180651792,0.4040144628222886,0.33144884615599796,0.360102823154352,0.3693867032808887,33964.732568782216,0.4543752439401311,0.13673466028074158,0.2190013249288216,0.2227905792759135,0.18236376926953618
cust_496c5033,0.7772993793018482,0.5184224333173358,0.04127890715987388,0.5964808932021055,0.519464926191089,4049.9554659305763,0.447597272805325,0.25283558674092643,0.027322213706431862,0.16353915512449646,0.11167615146537273
cust_f6609257,0.6214001257113558,0.787991787277264,0.13831832735627775,0.07762837440423805,0.8785659670803387,6116.253127952442,0.21927182180126198,0.4560721639227764,0.05028723711128599,0.46364472540125556,0.055117527959634836
cust_8da7861c,0.7991300975529618,0.8311913356162512,0.657419142874843,0.5840840330275894,0.5091012279191234,23790.465115901796,0.42188426223326186,0.49543876961963096,0.34019505973314756,0.5333740737241196,0.34026417409418536
cust_8108db71,0.8086454103939413,0.7876030440628922,0.4608735400718518,0.12744453276398238,0.283066237712788,5169.213941475446,0.19246467995136368,0.6256216725408398,0.1683471490113375,0.7458514533682736,0.035498846767879275
cust_5109a7fc,0.7976950602725126,0.4248561529950882,0.18196369903187357,0.2816352283369997,0.3511934855647778,2870.213408168345,0.47949612349990667,0.3533227358061791,0.12558484653064375,0.1808630360992004,0.436812585200882
cust_924f8cb8,0.6640496773061906,0.34885146466613737,0.5323584571155447,0.40703922271716164,0.3442532982622528,7595.87572818524,0.2718619825088904,0.4377282048359481,0.1787039364355486,0.1792024937329008,0.06819418282850793
cust_43fdec8e,0.8045150409013142,0.2752939212334691,0.6272869389353268,0.22257320657244228,0.47650117992998975,93497.95361145675,0.49183037735940155,0.5812686200261792,0.32929898583467243,0.15644932476657192,0.689636804391065
cust_95a8d1b8,0.34753181347215323,0.40653889916141084,0.3816901587086357,0.1833496775415946,0.7437528015351254,93245.42716340163,0.48329115252184074,0.34311983679076336,0.2613523419297283,0.1746485380990382,0.830429385198551
cust_a137ac10,0.8232726041808265,0.77602003966472,0.690674868551972,0.3106111294336821,0.30590808670372815,2854.2744533168952,0.37571621161929053,0.42126411300236866,0.32243165613762487,0.05700762979520106,0.0343721385913329
cust_2c8a573e,0.9037344560201865,0.46483277223549707,0.26289786990188363,0.2967595306170262,0.44172244433061997,5521.286191875307,0.17619948606401142,0.6475816004305214,0.14348882442252714,0.12472930729762995,0.3287312224908134
cust_46fb82f3,0.6883595665704115,0.4668545194352665,0.24109731673292364,0.04191569952866605,0.4416326979190763,98899.31920559435,0.41661641443782355,0.6032812939428632,0.22371083737422182,0.30982899816615267,0.7045430773623357
cust_c711b506,0.8195150433711916,0.6617021907896476,0.24696627922578002,0.21789728952577533,0.2677752510224731,1391.5314591008014,0.5904247237526471,0.6855902045871668,0.08625058288405571,0.40827289325828425,0.03554737587474362
cust_06e5a67b,0.6064946569272426,0.3833770202326736,0.4345983542201563,0.09547495457494588,0.4968755298929593,35568.58896472854,0.6704493749652022,0.6756219661410159,0.29732609392677983,0.0925914272785217,0.26590175139251476
cust_0a9b6a9c,0.6955821033111159,0.31153077695496534,0.40655007412288985,0.3732234347502348,0.2701911330483865,5642.726287958043,0.5424344253439847,0.29346096060693044,0.2349213103803006,0.16652827343841803,0.07825453094133376
cust_58257718,0.8313106109955707,0.12470136266280556,0.2950077649653179,0.5760532636370798,0.6135630931101522,27242.94885976387,0.5952826745831732,0.7402984013943602,0.2693568135466679,0.09601237996821141,0.11748049552081812
cust_fb38d692,0.8797930595859036,0.9019767288779477,0.37603368268160886,0.49420522960235524,0.11316530799338986,3873.155668316591,0.3012195838706262,0.457621702516181,0.28069219898567793,0.5854802738617514,0.07009308965592384
cust_41ca528a,0.9308087730901863,0.3217021704943107,0.3742162582331826,0.14112455432924864,0.4871739367212959,13978.999271653971,0.523038525594614,0.5798963471233864,0.1473742808388739,0.11371567835327956,0.30229455093439
cust_e0544f15,0.7041074008444242,0.3283904734771741,0.3806837224487372,0.5097288081622582,0.23788254795031144,27619.264994067853,0.4047151682735807,0.8336024803259007,0.19513051357539582,0.14068059652610668,0.30861762984315233
cust_dbe44c2f,0.8871402821855459,0.8344283973447264,0.42391031326570905,0.5219645604423783,0.13154885554448742,156905.036378269,0.15213501610585473,0.19187713898027955,0.24245264324439855,0.4434816893458165,0.5981607688223672
cust_f35732a2,0.45224879510557486,0.6198496810808054,0.5979507520305375,0.274535755287242,0.37582291448465643,187235.55383500727,0.13656856573582568,0.3742942447485267,0.5491647877866114,0.5448667835011237,0.695574578416978
cust_79097821,0.9701254086681775,0.6498611066772478,0.31414650415707607,0.30784851885195447,0.37285026258602055,19638.10350707745,0.5263316707967267,0.3264275427731116,0.2094572532542482,0.2213053475613485,0.07841114149225935
cust_4a0be9ad,0.665825468960035,0.8116252189377731,0.7009561310834068,0.34194218738980975,0.7178065272147285,105959.044261692,0.1385162425965816,0.3270565252415606,0.45441314615952716,0.5127573761972167,0.7106594597072524
cust_09066a40,0.9645325650764687,0.4881477082183913,0.229795857554365,0.13895554933479326,0.6208778288215903,4845.3394340158175,0.11116791830294717,0.5273737558657146,0.13125333573073844,0.27234747690456257,0.22985375608716657
cust_4eb5dfbe,0.9399893038398137,0.6292342166758652,0.018835667128609627,0.38429780634661054,0.05555836457493232,84626.96696771833,0.2725433006940115,0.7156170163477352,0.010956074255926172,0.2959296640649077,0.8706891185955996
cust_fd563acc,0.808395132748781,0.3095115429680433,0.07085299502170475,0.2385698371103801,0.18531629882691397,256896.28457197524,0.7143453741861621,0.6410002208887762,0.03727507098461049,0.07813901626154464,0.25765189749471074
cust_04e5b127,0.6243125021244968,0.45224932172857135,0.11054885786611632,0.4151676701438466,0.2604264880242937,12597.93941113133,0.45273535269262377,0.4427448122714658,0.07524973489209656,0.21756323984037687,0.1672594091682305
cust_978b7950,0.8597604305752182,0.5595561364082519,0.1403513947084532,0.21640260736370434,0.4207325204420184,40211.4061836704,0.6960984950214804,0.2665213814087354,0.03567297275437216,0.39135329728388923,0.10123193771824728
cust_6c0d2026,0.896869041690091,0.22103824357287913,0.14622335968798852,0.24380460001560217,0.34325781795646604,43702.39349970524,0.17601977665449597,0.45877213397568367,0.10048470549642072,0.0823079361139071,0.005333089709451374
cust_fa9cb7ce,0.7580249169398088,0.4422894917516427,0.552144468314602,0.0376189124156104,0.3295947193152926,42649.70445676242,0.17820904096624676,0.6452766087385117,0.3864563606642796,0.2815164126751022,0.12138522992441302
cust_9b06031a,0.7631168727865449,0.7000956293677943,0.3960184821757474,0.08375264487209896,0.1362925580102072,34307.442461488376,0.05548328492382763,0.45284124199572867,0.14953896832520547,0.15075110312638856,0.08228246615600543
cust_dad88b18,0.8998172751119669,0.1995666907973909,0.17025214537108335,0.6112476562726634,0.3806103924064608,16462.69039789566,0.22935876207140832,0.45008462566696805,0.10725930828549289,0.026262739087562683,0.18201400576883867
cust_b9d660b5,0.7233304744139571,0.20741667615062215,0.18807999850242754,0.4535052871781631,0.21708260794831533,6369.4608121385245,0.49705824536116694,0.7236240273669023,0.15546627270227817,0.0023010888915580814,0.10513507892638448
cust_2dbc061d,0.7443315890330117,0.6392184117124375,0.75164858788818,0.4107864564788902,0.3561121592802425,6797.031436021847,0.4234271499680961,0.6511267967033615,0.6726350094566691,0.11790339183067929,0.15652014340313428
cust_6248e3c2,0.8930733809197133,0.6932583050003776,0.4200373914937535,0.6002179741031074,0.563907642697503,5247.379031908097,0.14395056812546977,0.27412377777499486,0.20351106012686485,0.3293761758761338,0.080258022335323
cust_163fc05c,0.9639880770638121,0.83675036942256,0.6029458829897998,0.3191029617374376,0.2023075065271356,97009.05745490723,0.2911942163935292,0.7755252296570148,0.12677156462159164,0.4777950374103273,0.879026723254101
cust_a4796756,0.9356639494315785,0.422489942039249,0.2607136549412577,0.0558464592425124,0.2627297956090384,50180.33535430195,0.45266908361205427,0.46130191116956853,0.2024010458306873,0.13816983530441437,0.5442473435210102
cust_dcf8b4eb,0.47531383241879616,0.5066667509899037,0.4859571743412402,0.4990092958815204,0.04093494937908564,32679.978537066432,0.47845681848669724,0.26672274339173335,0.3929635722838106,0.22118728097343743,0.2666391602151683
cust_0fe98b0b,0.9767772320286506,0.565160224717049,0.5773945504222833,0.5933882080801969,0.20833578845834133,14457.147602154315,0.48804631226557726,0.23672181275118842,0.24474487176073206,0.16651936291440217,0.009391123194431318
cust_a51e1cc4,0.9367765453068009,0.8933626094258218,0.705948055466482,0.199118646818156,0.41441703008532316,26056.261036084943,0.6909164220003152,0.31293647544533676,0.3064730591450899,0.2841623376759791,0.060575402837079344
cust_057f8e82,0.4337582215292979,0.6654009707569971,0.10405134395332066,0.420279905057982,0.13136442723023392,23494.93743308696,0.4737665609206634,0.23881456448889932,0.058750362366044,0.31577839116254414,0.04202111615937378
cust_5336f9ce,0.7344507676011048,0.47233497920805073,0.3297409146550532,0.2918633081526999,0.18322374018285167,29499.5405435207,0.5212761320552688,0.2298527555846971,0.19290779736125094,0.3236242293912292,0.1341613062315324
cust_9b2f7219,0.6892267928702718,0.682635245837491,0.3538759558498018,0.23607673481772376,0.27765728735278494,27386.917648422765,0.24975196137834496,0.8284769467084547,0.27003726951416235,0.42750643065499966,0.015080253269805582
cust_da3173a2,0.4950892281657268,0.5751421763517127,0.09747261622363598,0.357599550392221,0.5690843916871408,11753.15436749875,0.15220881634493824,0.6446256881538769,0.0889726777476583,0.455216372260549,0.04068332565194821
cust_118f0197,0.8666699089874677,0.517926515900023,0.16411830637115551,0.4468601778122884,0.74729054407885,154925.85256092288,0.36311801262695376,0.3715867993923243,0.154713534654111,0.22165443566552417,0.6764524981594024
cust_c93422bf,0.480765321144156,0.422105815679751,0.14729804809575417,0.32363534140563766,0.25097137610949466,1673.5479136289641,0.01881322078114791,0.7127165175303526,0.1416838404338794,0.05553953214363811,0.04564138631412971
cust_efa6b7e8,0.6297834680945275,0.5310250283502224,0.3633817797623842,0.3903630569401754,0.49828852862614037,9707.985782835489,0.06062976065924481,0.22446871232723944,0.23653032442646352,0.47807523061963947,0.15075483089197628
cust_23a30aba,0.8616632099843902,0.40469432626129836,0.23118116489900645,0.11173009350212162,0.1575912741796749,34366.709993401404,0.5272596475297479,0.7173635741512732,0.15016263290548532,0.14815926624743744,0.26218866229637616
cust_61844f34,0.8564806176502378,0.14211743357129544,0.2850096800744005,0.23277323697975105,0.2694617458848566,16556.07861797053,0.3230672123432888,0.5442831190676398,0.13106534380267834,0.09648179756256595,0.13604986338497624
cust_dd36e8d8,0.9120267862197271,0.6596261479607398,0.24958321880202947,0.05841342764185437,0.16063605739830691,45934.04475958796,0.5876738721338355,0.17229933504220787,0.206268114064952,0.2062027608952969,0.46956684489312134
cust_6d689a48,0.8604585730001336,0.44373409530962754,0.5159904707795382,0.08136902615976811,0.2104320490892447,44800.176468240075,0.15895164808657714,0.8256861063203631,0.40804762039345704,0.23560639960184535,0.11489190640813447
cust_27fa292b,0.9449046496806071,0.8677941613908418,0.4014878359029661,0.2644522700979024,0.14699284818523697,15821.434706113012,0.5189179619875837,0.6488515851663115,0.24472133114641234,0.061885485491355904,0.03201070419141248
cust_5fbc148a,0.712674116214614,0.40326824798150906,0.3578093519004169,0.36674811668433893,0.17918791809198847,62247.30042440411,0.5629436669819592,0.4213132265256835,0.2793457371047787,0.16756498808758621,0.5845171016698445
cust_dfcb23aa,0.7774543010532678,0.4129628367175761,0.41821553485203816,0.277662472654584,0.11050282241493503,80213.62044300216,0.45446146641858304,0.7002158554988377,0.3766324723479766,0.18499061858279886,0.4311660640389768
cust_da16916e,0.8552184647069101,0.7020739991520499,0.5465345160189531,0.1655156677337305,0.5003801689193949,41758.38835299016,0.1771462779434416,0.5753974706616551,0.3187113952703584,0.41491472062338947,0.14911584106579287
cust_d36110d8,0.5282768590187621,0.6843723137068579,0.5590765654986207,0.1991746784705358,0.21152361387380753,16509.262530394077,0.15161461295193776,0.41376322657431425,0.15921524629279055,0.20191919481883902,0.1739585204529184
cust_e6f74246,0.9302573955648564,0.24855464849495132,0.161581085816339,0.3458108039252827,0.5833927943629262,33458.051268737116,0.2622114024360394,0.813866600095119,0.07042126366863193,0.12922733583972992,0.22806761279826976
cust_5faf6f6d,0.5948812327909816,0.30804488925526075,0.6290423145977094,0.4207869094418219,0.42118793892010487,2500.7313626036475,0.16898525680253557,0.4410265955629675,0.1862082881054381,0.02062926719519094,0.3511411856304206
cust_1ced9742,0.9778833814505744,0.6711580084251225,0.44017415959036726,0.18607421174943156,0.1967666323348463,3678.698279281285,0.12512216331508877,0.7654335490775294,0.33556658678362644,0.3076355359853205,0.03611344042188427
cust_1c3c2439,0.7962411152593082,0.5903052944940808,0.6153090668795015,0.17796572971346467,0.0625690495550341,20822.271834616502,0.22244351697674594,0.26631301184199596,0.38278420861034046,0.29990551783705194,0.054566664541650996
cust_7e00d3ad,0.9235460872558281,0.08837862637126857,0.2960905488262806,0.5392382765695959,0.373905635324903,42950.5538125827,0.35346557094120107,0.8971870176807932,0.20998329836593033,0.06187132675551601,0.009916368242958253
cust_150407ff,0.8050440825832921,0.5789434302118369,0.6492273112446251,0.37203515316936525,0.3105960816637541,4726.800188167157,0.4534782243109659,0.6546942260948716,0.4656264344748353,0.3312101336310323,0.18404875769245446
cust_085bd9ea,0.8878133892192365,0.6621420760585173,0.4882227050959488,0.14081244266613657,0.22915260952270577,34613.75889215446,0.5745145453484892,0.3074690851010632,0.18813049469211054,0.24381903119253964,0.035409432398674674
cust_b14ef470,0.7363652867832885,0.2959280412351845,0.2601091952433889,0.05681366807788241,0.36056693740057344,16220.045193282062,0.5179450325401977,0.4662464342883574,0.12634531894340023,0.0790377163259038,0.5354635010644188
cust_28c8f543,0.6807111736930813,0.11610755517366754,0.5210469415434329,0.09968695986004561,0.4795938084775918,13664.261498290825,0.12660687531655085,0.38202868066533685,0.3465668354057664,0.09076084897348088,0.3485633286550849
cust_60d2bfed,0.9961392539912783,0.3841425521317767,0.7534797616310942,0.06825654130529114,0.22300404743993518,154298.8784108524,0.5229780869259119,0.14177347073629967,0.27182529122408805,0.20959477579748403,0.8038589425660339
cust_3a1a6580,0.7493157685408733,0.8023657700552047,0.5297500794463094,0.33106204141818013,0.2668192892642545,19598.174135938374,0.22519855206792364,0.5743537661192296,0.1612214026972772,0.23595595411348733,0.07214514269640765
cust_c7be8a6c,0.842546815964929,0.8869140363421044,0.2975283237013469,0.2350417879864481,0.5436533722162447,1493.7838424585384,0.26260339813516514,0.3328662312518038,0.10537196387108977,0.5994899018955504,0.30564842268771847
cust_2e1a2937,0.6079569250916527,0.4951257880342916,0.5722281032735186,0.2363107068549905,0.21379702904196957,6874.120027621105,0.21245963478807564,0.763749972048223,0.38230148785780854,0.19279724022797587,0.228666391016116
cust_76cc2626,0.9736857954150366,0.5967756261839254,0.3904955898632884,0.46503903851764194,0.27258553199053115,8273.542914663245,0.7200142927211504,0.371032243685769,0.17908199693794122,0.28532384543093464,0.03197467459361081
cust_0fe401ac,0.8331206856505715,0.1319969891324865,0.11895773966333716,0.40507240783244797,0.384445240627095,25856.130454970695,0.10460214376748146,0.3741525985278295,0.03532234194377088,0.009851612009662041,0.028106525598575665
cust_61edfe4a,0.9145264620035211,0.6570315542601821,0.28817826655528217,0.6546157519919131,0.28256627102303417,8987.382334251855,0.17219089520978104,0.3783469618181834,0.10781095479976983,0.40301491205569007,0.009134020482012409
cust_0abf11dc,0.5476853095940648,0.1951248448657894,0.22496952043990065,0.13660486889184897,0.2533367532878717,4038.3053307757245,0.3176540963956087,0.8413535551536333,0.14046221709816817,0.13391955601971867,0.035546809900273195
cust_27880cc1,0.8893909984148741,0.6128072238893555,0.1614001796032156,0.4529608782413728,0.5805035346659987,23658.857782263596,0.4061308696016511,0.7130243676056341,0.126731953896266,0.3668129642280916,0.33783239133421766
cust_0a57619e,0.6938902593835524,0.32888370516403026,0.24181900653576924,0.1913148594052277,0.1066865681886017,20992.443632082886,0.5416027344899618,0.6498695734078195,0.13180633267445907,0.22280409125351402,0.013989822041974223
cust_7b001531,0.618149431057278,0.4317990899085709,0.5213664378382664,0.327472025757013,0.23870272231025422,12554.841066784224,0.3437271756126917,0.619709353159833,0.2563656236387592,0.25488082858199307,0.05966589837924974
cust_ce3674d1,0.6761653426069527,0.5582127464908413,0.9188381317844745,0.11517984952544576,0.5289137966188096,46130.67585767769,0.5998980524728401,0.33531394878865634,0.3049441342116151,0.356123673452227,0.23132504377295166
cust_1bdfb3f5,0.672096108588467,0.3939630763714646,0.6243732274174009,0.47538957779546176,0.4960970469998817,34959.15749702557,0.28884929710798224,0.7487919064677477,0.4171155489740007,0.07851793446038807,0.164682255965404
cust_81704055,0.660183560808794,0.6714163874335026,0.2963385395675407,0.08144903843207503,0.7901086372603593,5295.86088792423,0.17390910198718978,0.8708180543161923,0.04563317000226427,0.1646318740357914,0.056180890443737926
cust_64bfbc87,0.9169281302143204,0.47224180289015233,0.17224291488029755,0.40580044482314004,0.18680368969352995,48314.030850459116,0.2741835882915566,0.44242053885005483,0.1606582363118488,0.18662456586125553,0.005481386155060367
cust_9d545cce,0.6930882600138925,0.4375966667939332,0.23816297609144013,0.27471953718859504,0.3287725368257447,153060.67643470957,0.17473596753835166,0.422775714792389,0.11624811073815225,0.24325975471080233,0.6259298048219617
cust_269d4805,0.6563813227691998,0.4491933735609814,0.7412865595548438,0.5947591888958771,0.3172370062614802,14917.358427134897,0.4832560371028493,0.6734718133846941,0.39967117163278887,0.012363600811180936,0.07629285409836413
cust_033d25f0,0.7866603017769886,0.7795815282045053,0.3246001809936453,0.18574585302015217,0.1666293425988604,31605.527993115986,0.3878457050401272,0.3752041644285291,0.25148513533538763,0.4255141754708123,0.37482088020713467
cust_e392582a,0.9657171114182717,0.3965068870991258,0.7979501282261994,0.5090341865231565,0.3372753494727337,1131.2192110538608,0.6085784382429397,0.42576422659613467,0.363446358106585,0.2106490959048156,0.09085220335852902
cust_150cc4c8,0.5374623881333539,0.591241843329547,0.5432107288510808,0.4523226292259295,0.07959687264763758,5163.520454666365,0.159459353358859,0.32327284638857895,0.40587536363374993,0.3785207658533631,0.13928982905373596
cust_8f35ef2f,0.6994816109075745,0.7615734296557725,0.20370638316836487,0.39180319816529874,0.31462144042410084,34103.13200022792,0.3868734782441291,0.13670423931266565,0.06368637108762736,0.08305304578355216,0.3455951479152935
cust_3e7f54ec,0.8960272562098659,0.5262371321779902,0.6799690737606503,0.14440561069641675,0.2863350584017322,207200.8283000812,0.2249486350273453,0.5327758057709596,0.4693322838579744,0.23708455285107077,0.4622485775971005
cust_a12eaffb,0.8490032134061856,0.5976067240449365,0.5198560979036928,0.18422653409209236,0.23838114224821205,33317.1156122732,0.1690271062762708,0.7477419687996935,0.248914743328928,0.095795251089466,0.07231239566508285
cust_760f25d5,0.7529170533007805,0.47730587012520864,0.21877170926313078,0.10905654559782656,0.6247010057894011,45394.20687275235,0.4511003948895857,0.3156014292549345,0.18245501532930417,0.2726571698495248,0.20527041875380214
cust_2a051c21,0.9062915736446052,0.569129229389747,0.231155162847494,0.027387236514636027,0.7343881308406616,38116.21162959262,0.18531343855767451,0.6532833453500649,0.20858945008337007,0.34023269205553974,0.14624723722610172
cust_54d00925,0.9164998941541072,0.42542606865006044,0.2056964153732308,0.28614829511350437,0.3779339706611261,2040.766145073209,0.16391466944990266,0.6286378517758687,0.08823522776535207,0.2330178147612586,0.39280127595585324
cust_e0873bfa,0.8114524650734043,0.4529965362530941,0.5874971964475829,0.4143321640440352,0.5070396258982703,13514.767926376051,0.6091878127477262,0.6203718178566904,0.19196975845609845,0.10494277027011868,0.15829039724786484
cust_67a98d58,0.7258493253809436,0.5869173963306056,0.49947422490751914,0.2810938297060484,0.6772795063601864,6166.570409269202,0.38898368934449684,0.5842796473095344,0.39824270334986106,0.4089055222028747,0.0831767002834272
cust_61f4b03d,0.44666259229550814,0.7193699418079981,0.6908530834642441,0.27224210383493247,0.4166674649121549,132244.62649010523,0.41979037027219573,0.8395383576303468,0.2649211373688967,0.5524812995201942,0.897596899729379
cust_e066a28b,0.4812232297272223,0.4529949094290204,0.2073209796056113,0.3056652982011639,0.07383264028304008,4432.369793945815,0.41809678895175345,0.6726003978185036,0.1174093782803681,0.14157376112187406,0.22694192163481472
cust_7d3dac2d,0.8280989208700021,0.7533395223665249,0.4306290899956049,0.16938375595308477,0.2559054073138251,64558.400819809875,0.24903383680924973,0.33479618599671007,0.3851179232952803,0.6362816087536629,0.50834675970764
cust_b40c2fd6,0.9603733332847951,0.28266416171286507,0.4057546952635387,0.25961948743124486,0.04673550995798878,60731.73600569439,0.6246237682560345,0.6788141423671994,0.396595573627388,0.18630738160907206,0.6766094208574078
cust_4e1ddb88,0.6878298313642175,0.4685957094006565,0.5960407886808108,0.6325980219945275,0.5165922864402063,29083.317018585192,0.11653596148636863,0.7248222432870266,0.5097097492617628,0.2176470313438189,0.24281234401002438
cust_7bbdaf48,0.7338246861916883,0.6213548648858178,0.16615736370295006,0.23464166048286145,0.37989821543924174,163911.50098748718,0.07884397603352887,0.41519659607547715,0.09623771966216105,0.1298968484902553,0.9081840260162938
cust_cfbc0276,0.8167698294597473,0.20422356043398618,0.5820214167908342,0.33263580995021563,0.2624291191341342,3906.137235186852,0.4058677822118522,0.3049521180948923,0.3763504198271051,0.118787636899138,0.24886146643560575
cust_33f3a435,0.27608764660776003,0.3048257513404179,0.2828106188579639,0.19168915759143831,0.4297029353618383,29935.623341932704,0.1951255484688176,0.400036456204676,0.19475847445635627,0.2600380789466423,0.09267961523453593
cust_3dad7e28,0.9704970381941038,0.32721402897401947,0.487138768636062,0.08372572378087924,0.25789960451982635,24212.845057930248,0.595814023383695,0.5506358888973364,0.15318840588585533,0.21016188529879964,0.32967154909520163
cust_8210b00a,0.9712311584411135,0.30816955820309827,0.4245717460589887,0.3571988564860889,0.4170109769207172,12499.444262844105,0.05560239505537046,0.27643206539678605,0.27976933883132427,0.2057544164798883,0.14274274092615571
cust_c26714c9,0.8801969150644302,0.5908969703217172,0.794059765154257,0.3753900911202171,0.3523468664595069,35303.099914103026,0.3593438165716203,0.46140553846825083,0.5959618688584909,0.29707327413180784,0.0894661889395621
cust_3fb2824f,0.8901768575274789,0.19199730425142053,0.2571355722111424,0.6787686790675477,0.18388686502360505,5650.460763895113,0.5166924207325415,0.7113831315483045,0.14798700424842118,0.1645640405782666,0.020176620335312593
cust_4e353f7b,0.9738103351706513,0.4914648975982599,0.3381015279939804,0.19230997468585065,0.2956047688895101,3627.5852384625687,0.17261853529870977,0.6462040504388877,0.21180281833976536,0.2344832740001559,0.21447321782768367
cust_0f9e931d,0.8232738968006538,0.8248684116855788,0.024731801735317072,0.1619772497733621,0.3855071793021212,117849.10862985248,0.19034884613663225,0.23797337608964886,0.021598826106417723,0.5847718814413825,0.6691652835251963
cust_6d218a7e,0.81717721890932,0.8594844764271183,0.21396714269376632,0.4839800640007363,0.06981251423657746,16484.812752961207,0.17562138706323793,0.5873763380450416,0.09525580523550153,0.5590922261096227,0.1427422672702157
cust_96726843,0.817383867724455,0.6476083136729305,0.3879286253750608,0.08265640951448215,0.24534923536345182,32507.419836844845,0.27359340664059634,0.35983817514695854,0.20253410414781173,0.18087908051625348,0.12507082147242896
cust_f3500ab2,0.6034392008388104,0.12937606969866186,0.28002186886849734,0.44763936798606097,0.3868101921444747,20806.662254533425,0.2519200151532002,0.9064157742259594,0.16935037777761672,0.030920752694414667,0.23820120187027682
