case_id,customer_id,amount_paise,payment_method,failure_code,time_since_failure_minutes,incident_id,historical_payment_success_rate,customer_value_band,engagement_score,assigned_action,propensity,eligible_actions,policy_version,y_observed,split
case_65a71722,cust_6285264d,52510,upi,NETWORK_ERROR,23,,0.4941722538434983,low,0.30137243993109936,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_ad525e35,cust_6c0eb100,484637,upi,BANK_TIMEOUT,1,,0.7305363537242817,low,0.027826232718122873,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_74f06396,cust_ec41a6ef,11279,card,INSUFFICIENT_FUNDS,11,,1.0,low,0.5903207386802888,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_d2b1b29f,cust_083e70cb,367240,card,BANK_DECLINE,30,,0.6974853018649928,low,0.4110501126757913,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1ee3ebbd,cust_b15ed9b8,127426,upi,INSUFFICIENT_FUNDS,23,,0.8372927260095794,low,0.549940352445301,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_647c0458,cust_4103e60e,148580,upi,BANK_TIMEOUT,23,,0.8684198942839871,medium,0.5222202521896611,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b72d7545,cust_31ba7bca,91599,upi,INSUFFICIENT_FUNDS,8,,0.7803030798430479,low,0.4929333875968909,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_cf974e0f,cust_e44fab92,184352,upi,BANK_TIMEOUT,59,,0.7004350984908196,medium,0.023771612991892538,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_5c90bc06,cust_62dec143,680674,upi,INSUFFICIENT_FUNDS,48,,0.507237733277617,low,0.5076018468546776,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_c108a2d1,cust_d5b3c8a7,26202,card,INSUFFICIENT_FUNDS,20,,0.7546116935566353,low,0.6275385832770293,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_41c097d6,cust_c52e39ca,507267,upi,INSUFFICIENT_FUNDS,42,,0.8356929738664227,low,0.7621835490807882,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1b850f59,cust_323e4712,126029,card,BANK_DECLINE,28,,0.7810484458966886,low,0.2814522107534575,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2d1c1d29,cust_8ef3ce6f,2544596,upi,INSUFFICIENT_FUNDS,11,,0.58993035141804,low,0.22600759530447245,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_90ba1dc6,cust_b8bc0c04,51973,card,NETWORK_ERROR,24,,0.5460392692100221,low,1.0,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_de51597f,cust_7a0b46ce,488397,upi,INSUFFICIENT_FUNDS,19,,0.9281313366180405,low,0.3130611301715264,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_85df3d97,cust_2699d739,220701,card,NETWORK_ERROR,3,,0.7873837836294534,low,0.7246120813581346,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_8651cb5b,cust_f0fab97e,123126,upi,BANK_TIMEOUT,17,,0.9085882105248696,low,0.3111403994855074,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_6510a9b7,cust_cf495c33,76355,card,INSUFFICIENT_FUNDS,18,,0.686988278550123,low,0.1144290520875935,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_f792c640,cust_266b416a,71853,upi,INSUFFICIENT_FUNDS,24,,0.9458374933177982,low,0.5106205057345841,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_69921185,cust_2e937122,101772,upi,INSUFFICIENT_FUNDS,172,,0.696595116775917,low,0.3211160001766452,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_09a21ca5,cust_ea41de80,136302,upi,BANK_TIMEOUT,40,,0.6943122376949339,low,0.1987353089751407,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_323082d8,cust_85caa8a8,261176,upi,INSUFFICIENT_FUNDS,14,,0.6388011337852091,low,0.5081326888059154,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9654266b,cust_6aa5dfc1,86834,upi,NETWORK_ERROR,26,,0.8230126906256522,low,0.24789775201116374,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_313a72d5,cust_a2b37b84,222415,upi,BANK_TIMEOUT,22,,0.8844481012218208,low,0.3560363604375985,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b2d473db,cust_e355d5b2,157399,upi,BANK_TIMEOUT,13,,0.3013015731462978,low,0.6975862690649897,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b38473e7,cust_8d7ec095,158231,upi,BANK_TIMEOUT,11,,0.4595713415838564,medium,0.6359578534105823,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_d99a3413,cust_339d7f19,330153,netbanking,BANK_DECLINE,153,,1.0,medium,0.24197274873659239,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_7a0fb9f1,cust_cc7652f0,207422,netbanking,INSUFFICIENT_FUNDS,15,,0.8157168367851424,low,0.44515705667233874,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7cff0716,cust_66b6bff2,199625,card,BANK_DECLINE,24,,0.5808877696998341,low,0.45013384420790925,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_f6723826,cust_755603ea,721036,upi,INSUFFICIENT_FUNDS,22,,1.0,low,0.6262236291598765,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_86b091f7,cust_fcc4937f,353610,card,BANK_DECLINE,24,,0.8806936516676942,medium,0.06811171285838793,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_bf5eac60,cust_8daaa69c,28689,upi,INSUFFICIENT_FUNDS,8,,0.8619927274443002,low,0.8644680676730181,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_3666718b,cust_56a075e3,103954,upi,BANK_TIMEOUT,83,,0.6122715751664319,low,0.7262382365351046,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_381d118e,cust_29ff84f5,131742,upi,INSUFFICIENT_FUNDS,107,,0.27296793526992313,medium,0.5419776191927694,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_ec89f1ed,cust_bb8526b7,144117,card,INSUFFICIENT_FUNDS,10,,0.6857184168160423,high,0.48621214757757464,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_406f4573,cust_9d5c3e7e,114384,card,BANK_DECLINE,75,,0.5115798131910866,low,0.7761420426913733,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_56423b4f,cust_1c220180,153381,card,BANK_DECLINE,15,,0.8052215434589816,medium,0.0,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_508575c7,cust_c67defc9,40003,upi,BANK_TIMEOUT,78,,0.7255371858841954,high,0.31994494285512964,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4e2169de,cust_305c9756,48399,upi,BANK_TIMEOUT,35,,0.24665873192285015,low,0.8260640491508165,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c9f5fed8,cust_b4c8ba44,626302,upi,BANK_TIMEOUT,52,,0.8214146274297098,medium,0.20576080311457365,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_ff841f36,cust_9f36c8a3,312218,upi,NETWORK_ERROR,108,,0.8641335539094417,low,0.5552719529576919,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_352538d7,cust_d46b0c24,140595,upi,BANK_TIMEOUT,16,,0.9417940248194171,low,0.14881367101062984,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3f49a0e5,cust_54966b18,1283450,upi,NETWORK_ERROR,18,,0.9512382290463859,low,0.5435496304609395,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d6a168d0,cust_8eb88a0d,72643,card,BANK_DECLINE,1,,0.8262602457154248,low,0.8234400147744221,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0577e156,cust_3e5efc1e,65068,upi,NETWORK_ERROR,9,,0.6932334357646484,low,0.4017143512312674,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_3c1d83a6,cust_b582d6d0,29895,upi,INSUFFICIENT_FUNDS,3,,0.7507180249794968,low,0.32155510925301845,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_6db09e62,cust_b959fffc,199124,card,BANK_DECLINE,19,,0.5753564604477983,low,0.0,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_47eb8b53,cust_feb335df,205286,netbanking,INSUFFICIENT_FUNDS,1,,0.9190266207377317,low,0.9596580997398434,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_6f424109,cust_1d42633b,217417,card,BANK_DECLINE,15,,0.5764399646807735,low,0.5890615231289773,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_43af18b4,cust_92003f54,100536,upi,NETWORK_ERROR,18,,0.7795147073063,low,0.8067820675622825,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_615b9d30,cust_2f0e45c1,71134,upi,BANK_TIMEOUT,24,,0.6923971310971472,low,0.25087169609632815,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_8fecee20,cust_8a50612f,131837,upi,INSUFFICIENT_FUNDS,111,,0.6763139034156119,low,0.6181120912393007,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c8e8c569,cust_e02c0985,93262,upi,BANK_TIMEOUT,22,,0.5025286117247729,low,0.4356788355138431,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_78836510,cust_7a13f69f,46278,upi,BANK_TIMEOUT,133,,0.49676366987436044,low,0.0,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_cb218995,cust_f0a06234,579196,netbanking,BANK_TIMEOUT,11,,0.602006193334446,low,0.13955147116235142,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4268d0e8,cust_91f4c411,183672,upi,INSUFFICIENT_FUNDS,36,,0.7139953203005727,low,0.2526956976562512,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_a6470342,cust_2514f436,352076,card,BANK_DECLINE,6,,0.6569154782505227,low,0.6106683670761275,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_274c11f8,cust_e33149c3,285012,upi,NETWORK_ERROR,74,,0.7429985837081974,high,0.19329962044027682,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b93f9a6a,cust_6d173d8b,121638,netbanking,BANK_DECLINE,69,,0.7626024104396371,low,0.23867836955526492,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_8cdd2e12,cust_334742b2,98520,netbanking,BANK_DECLINE,78,,0.6932804301900464,low,0.11226537326718097,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4260b663,cust_518bfa0e,89798,upi,NETWORK_ERROR,4,,0.8975577780955682,low,0.6875787886922857,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7036d14b,cust_b5770a81,611651,card,NETWORK_ERROR,2,,0.7415831170143193,low,0.14878013981370591,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_2d481b43,cust_8238583c,283530,upi,INSUFFICIENT_FUNDS,60,,0.5240236277837594,low,0.4911761727362916,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_3584ca26,cust_94e1ff41,641729,upi,BANK_TIMEOUT,7,,0.959002628791503,medium,0.31005140785969687,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_e2ed88ce,cust_54296749,611764,upi,INSUFFICIENT_FUNDS,26,,0.7768027139112965,low,0.3054707207814097,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_fec74500,cust_967cd459,82144,upi,NETWORK_ERROR,42,,0.8444471702372186,medium,0.4579565090146274,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_539083e8,cust_90c1bcaf,44321,upi,NETWORK_ERROR,5,,0.8014782617078416,low,0.34319976145905007,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3c98a529,cust_33512702,64004,upi,BANK_TIMEOUT,64,,0.7178292234496808,low,0.5949865528309766,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_dae020f0,cust_e24d69db,30514,upi,BANK_TIMEOUT,64,,0.5495173567170097,low,0.45695061627861133,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_018c262c,cust_957ecabf,10874,upi,INSUFFICIENT_FUNDS,6,,0.6390945930466967,low,0.17070840227730408,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1dbbcb46,cust_53ea1e2b,36563,upi,INSUFFICIENT_FUNDS,5,,0.5190492942752124,low,0.2731430388820864,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_1cd972dc,cust_2e2ce679,245207,netbanking,BANK_DECLINE,60,,0.7114380738965136,high,0.2506625179954955,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b2954a74,cust_725d772f,35211,upi,BANK_TIMEOUT,25,,0.6543645665513956,medium,0.2362003283191439,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d7bc241c,cust_fed00207,95730,card,BANK_TIMEOUT,22,,1.0,low,0.15559892052994598,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0675b837,cust_b754358f,162535,card,NETWORK_ERROR,8,,0.9708571780666726,high,0.3825320001558521,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_be8fb5b7,cust_b70c81c0,529546,upi,INSUFFICIENT_FUNDS,10,,0.9212272407984589,low,0.8365217863486047,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_07a62021,cust_3e44356d,171914,card,BANK_DECLINE,3,,0.7954827157268157,medium,0.4506744596344989,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_43bcd59b,cust_985698d2,40404,card,INSUFFICIENT_FUNDS,5,,0.6559157928340312,low,0.20837683230809778,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6e8bc525,cust_ca754a45,1738077,upi,NETWORK_ERROR,28,,0.8483538107185414,medium,0.40094843658896356,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_05199af9,cust_cd365c5d,215863,card,NETWORK_ERROR,8,,0.7345005336433814,low,0.3745334658466757,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_88836de2,cust_b7f2841d,43753,netbanking,INSUFFICIENT_FUNDS,1,,0.7424284254915242,medium,0.5789187399515034,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_de0bb966,cust_c7efbc1c,102632,card,INSUFFICIENT_FUNDS,26,,0.605650862073564,low,0.3126073001675064,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b311d880,cust_67473cfc,137736,upi,NETWORK_ERROR,92,,0.7089408492668575,low,0.47583429474767047,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_066caca3,cust_e2795e25,45424,upi,NETWORK_ERROR,50,,0.7393559098013448,low,0.4645238230534374,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b82f7788,cust_1254feb5,73535,card,BANK_DECLINE,18,,0.8498759400588557,low,0.0830455589706254,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_486b6c90,cust_0967487d,103537,card,INSUFFICIENT_FUNDS,12,,0.8696137248178603,low,0.1538285699164148,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_de1e8b9e,cust_dab723bf,54472,upi,BANK_TIMEOUT,77,,0.7473808468688247,low,0.22469140343073957,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b0604d8c,cust_191f84f9,325111,upi,BANK_TIMEOUT,34,,0.8513385528686409,low,0.34093397936224024,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_eb003510,cust_e6695635,155802,upi,INSUFFICIENT_FUNDS,17,,0.6451836943802604,medium,0.5557749749440268,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3bd63525,cust_caed0a8b,177416,upi,NETWORK_ERROR,56,,0.7444171789977072,low,0.6404186362595942,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_4f73e660,cust_f8e09de1,41405,upi,NETWORK_ERROR,11,,0.6762735907322499,low,0.30472544331424317,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9ee8017c,cust_8bbf999f,80508,card,BANK_DECLINE,26,,0.9570936496017112,low,0.37209075547460774,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_30f01e5c,cust_7ad60831,28757,upi,BANK_TIMEOUT,46,,0.8252893960164588,low,0.1416543742497816,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0cafd254,cust_6e090087,535264,card,BANK_DECLINE,41,,0.7145850612581974,low,0.5210320551254473,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_a3b211eb,cust_304fd1af,6995,upi,BANK_TIMEOUT,57,,0.7673241032228044,medium,0.26220063934663596,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8ce75fae,cust_2c95055b,276360,upi,BANK_TIMEOUT,7,,0.9662008298790523,low,0.09909249046297922,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6613c88f,cust_0a413483,26864,upi,INSUFFICIENT_FUNDS,19,,0.8586852456921172,medium,0.7113075066467498,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b9089c04,cust_7ce6b9ea,13621,upi,NETWORK_ERROR,38,,0.6709901073487633,medium,0.36151126552946,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4e9560d0,cust_e55503db,32455,card,BANK_DECLINE,24,,0.6668889234000606,low,0.17802744098251144,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_490cb414,cust_5596b161,9180,upi,BANK_TIMEOUT,20,,0.8491054580049253,low,0.2388177080350934,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4d976fd0,cust_3b4a556c,15696,upi,BANK_TIMEOUT,14,,0.7257197355247155,low,0.5120242343888334,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5220836f,cust_5720e0de,295781,upi,NETWORK_ERROR,39,,0.7568222644577942,low,0.17519734014721858,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_08c76462,cust_5052d3f4,312209,upi,BANK_TIMEOUT,41,,0.9147551684783417,low,0.6416870485289795,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_04078932,cust_3f05378b,73619,card,BANK_TIMEOUT,10,,0.6564600049265061,low,0.0,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_bb5a369c,cust_bc301181,51248,card,BANK_DECLINE,11,,0.513413112195503,low,0.8493330639134652,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_fd08d9a0,cust_d1d0f0b3,121889,card,BANK_DECLINE,13,,0.8830224115658639,medium,0.12476998432028623,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b72fcb81,cust_9b0060ec,102106,upi,NETWORK_ERROR,14,,1.0,low,0.5910110162399429,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6f9c231f,cust_15be5bd7,425232,upi,NETWORK_ERROR,0,,0.9642985347637884,low,0.6588025481753219,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_daf1abad,cust_e61bbe54,385444,upi,BANK_TIMEOUT,55,,0.4743595514131303,medium,0.24895627535064946,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_1a2bfc7f,cust_e018b5da,333269,upi,BANK_TIMEOUT,29,,0.6022676692982192,medium,0.39001647730846106,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b13ee217,cust_0c5cabd8,19910,netbanking,BANK_DECLINE,11,,0.7918546717177954,low,0.42600776260801515,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_c31371e2,cust_c61166db,19137,upi,BANK_TIMEOUT,105,,0.660300078789558,low,0.5144398359823831,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_e55eb3cb,cust_ac507ef7,77866,upi,INSUFFICIENT_FUNDS,39,,0.9734819649756531,low,0.21109687922453718,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_082c9bde,cust_7104fa6d,231316,upi,BANK_TIMEOUT,11,,0.7791044066038304,low,0.4738414943484463,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_afb747fb,cust_df8b6d14,32024,netbanking,INSUFFICIENT_FUNDS,21,,0.613492342444643,low,0.0,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_c6ff8260,cust_3469ab38,87291,card,INSUFFICIENT_FUNDS,16,,0.5594236626153679,low,0.49876491658818084,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_f88746fd,cust_8f6b81f5,463427,card,BANK_DECLINE,12,,0.8544418186890517,medium,0.41843264571384103,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_2c29aa09,cust_22582af4,123793,upi,INSUFFICIENT_FUNDS,6,,0.6826292738987767,medium,0.4519964022861349,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_6926748e,cust_0af091eb,439092,upi,NETWORK_ERROR,36,,1.0,low,0.26543984898385464,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b0b74724,cust_15cfc169,204510,card,NETWORK_ERROR,13,,0.8421361849102564,high,0.7910739122769619,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_6303e1b7,cust_8e529504,293065,upi,NETWORK_ERROR,13,,0.9547808720361697,low,0.5388107762509802,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
