case_id,customer_id,amount_paise,payment_method,failure_code,time_since_failure_minutes,incident_id,historical_payment_success_rate,customer_value_band,engagement_score,assigned_action,propensity,eligible_actions,policy_version,y_observed,split
case_b20c5e3e,cust_eeba603c,95970,netbanking,BANK_DECLINE,56,,0.8347649461976367,low,0.3793621071155631,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c521c87e,cust_d18b4690,90459,upi,BANK_TIMEOUT,7,,0.9675831520065155,medium,0.4019107789042585,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b0847246,cust_ea0c147e,60696,upi,INSUFFICIENT_FUNDS,19,,0.8271820138804369,low,0.28734445065490904,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_57f09e57,cust_72a47b2a,17227,card,INSUFFICIENT_FUNDS,19,,0.9389380799295346,low,0.45717091047820324,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_c2b84ab6,cust_261514bc,296790,upi,INSUFFICIENT_FUNDS,111,,0.9545301066168904,medium,0.46880070409534763,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_eb7d71ca,cust_c7a25392,638609,upi,BANK_TIMEOUT,84,,0.5065024817834394,low,0.8813924213050767,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0f3aed46,cust_37418acd,1690829,upi,BANK_TIMEOUT,52,,0.7528018751841279,low,0.4757327088607737,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8e291007,cust_f5dca0f8,267202,card,BANK_DECLINE,42,,0.4939623067038887,medium,0.32377764677542,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_5e071a8c,cust_1ddde3da,126195,card,INSUFFICIENT_FUNDS,3,,0.8245227012132912,low,0.34324822436087754,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_fd474028,cust_40adf14b,218362,upi,NETWORK_ERROR,28,,0.840147718855479,low,0.09550746918985736,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2e544d68,cust_7d8bb8dc,224614,card,BANK_DECLINE,9,,0.5736428904577233,low,0.5199590997622483,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_a20ed6b2,cust_188fcb04,904263,upi,NETWORK_ERROR,4,,0.9661513252206123,low,0.6990427806797938,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_65051aec,cust_5e48519d,18826,upi,BANK_TIMEOUT,16,,0.943963189801563,low,0.5405289124178994,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_9aa550c9,cust_23c69d2b,38049,upi,INSUFFICIENT_FUNDS,65,,0.7737214664188568,low,0.5698990873396572,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5eb5a47e,cust_416d21a3,87503,upi,BANK_TIMEOUT,30,,0.849953677983644,medium,0.07334742470940822,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7d88608d,cust_2426813f,14439,upi,BANK_TIMEOUT,4,,0.9408757176379416,low,0.19266043106910472,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_369d9484,cust_46449d11,96573,card,INSUFFICIENT_FUNDS,2,,0.6232320515460893,low,0.288073177801024,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_4003338d,cust_b3cfe290,48096,upi,INSUFFICIENT_FUNDS,111,,0.23865806666985478,low,0.2953378750406771,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_6953a0c2,cust_dadca289,70314,upi,BANK_TIMEOUT,2,,0.8183880243718369,low,0.25028317333071026,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_86761b9a,cust_9e069ad8,20404,upi,INSUFFICIENT_FUNDS,21,,0.8471145846727651,low,0.4269703975018765,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_86146c83,cust_7c3ec1ac,225822,card,BANK_DECLINE,23,,0.9309640822939528,medium,0.4346443299937812,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_8a5b3178,cust_09bb5d45,174655,upi,INSUFFICIENT_FUNDS,20,,0.8808090892064236,medium,0.33167665913455185,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_6ef7f793,cust_ecde1b99,52124,netbanking,BANK_DECLINE,3,,0.5891860432244965,medium,0.369713118214909,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_faefce7b,cust_29aef256,32456,upi,BANK_TIMEOUT,32,,0.8453723658703723,low,0.79584319770305,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_24f28067,cust_bac27a98,151619,upi,BANK_TIMEOUT,3,,0.7604570453579185,medium,0.13093019646484236,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_2e4064e1,cust_60a7ad3c,19788,card,INSUFFICIENT_FUNDS,54,,0.619487646043657,low,0.6541190196982869,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8fe05d1b,cust_c4835448,325290,card,INSUFFICIENT_FUNDS,27,,0.8769000029860107,medium,0.17915120751654176,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_4be4aa96,cust_e7f5d425,13436,upi,BANK_TIMEOUT,10,,0.9917577910704929,medium,0.28059569400939943,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6ef771b9,cust_288ef132,94561,netbanking,INSUFFICIENT_FUNDS,3,,0.9357311914577323,low,0.43535142992301173,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0aa52069,cust_7c635fed,176912,upi,BANK_TIMEOUT,2,,0.5673617770465252,low,0.3040293865662598,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0124ee23,cust_de811632,250145,card,NETWORK_ERROR,0,,0.503156334442276,low,0.2380280796744522,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a9d3efec,cust_e35aa292,13991,upi,BANK_TIMEOUT,52,,0.712260588322074,low,0.14954164747231213,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_61e79263,cust_a8c0f4f2,505834,card,INSUFFICIENT_FUNDS,7,,0.6889957263760909,medium,0.3911225870461345,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_70aab244,cust_d23b7468,127398,card,BANK_DECLINE,60,,0.9037325986817342,medium,0.5247187667500056,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_de66e62b,cust_a44110ac,33588,upi,BANK_TIMEOUT,22,,0.7500531228672416,low,0.5172691278585306,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b21f935c,cust_ea6247d4,188921,card,INSUFFICIENT_FUNDS,64,,0.7427316612983165,low,0.24241371157919045,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_2dd9c976,cust_dca8d814,374384,upi,BANK_TIMEOUT,1,,1.0,low,0.8124602784854703,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1b159b75,cust_290088dc,76529,card,BANK_TIMEOUT,0,,0.6637429182795852,low,0.48334729828241935,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e2628f4c,cust_f4e30c1b,167270,upi,BANK_TIMEOUT,42,,0.7965090356095004,medium,0.3809403747865488,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_22b70f75,cust_550b806c,41177,upi,INSUFFICIENT_FUNDS,1,,0.5992753789507208,low,0.43144716185441806,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6c9ea966,cust_ee00692b,362048,upi,INSUFFICIENT_FUNDS,45,,0.7958642383082314,low,0.2289819971164504,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_961832e0,cust_a5379aca,50058,card,BANK_DECLINE,11,,0.9089750061924096,low,0.8924048658444629,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_71855754,cust_284eb8a2,28143,netbanking,BANK_DECLINE,17,,1.0,medium,0.2343944861821482,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_20c874b6,cust_1f41ddb9,35107,netbanking,BANK_DECLINE,22,,0.4248720519922078,low,0.6114134142203114,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_dbd69ab2,cust_109e05a1,6994,card,INSUFFICIENT_FUNDS,66,,1.0,low,0.743393867195644,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4d68ea9a,cust_4da979dd,423426,card,INSUFFICIENT_FUNDS,6,,0.7165692654183171,low,0.3957990794542928,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_91beefb7,cust_c862a55c,21359,upi,BANK_TIMEOUT,67,,0.9134973369227952,low,0.5798118749368022,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_4bdae7f4,cust_fc82179d,348170,netbanking,BANK_DECLINE,3,,0.6239471946577474,low,0.2613463749600685,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_787ece2a,cust_a7a4a6a8,139103,upi,INSUFFICIENT_FUNDS,1,,1.0,low,0.21654766539276515,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_ebd8703a,cust_d9203404,94426,card,BANK_TIMEOUT,26,,0.928997113318234,low,0.049753333154798816,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_6150dea1,cust_3819ccae,190367,upi,BANK_TIMEOUT,94,,0.538917684925329,low,0.6321907266625844,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b5efcb6e,cust_0f25adc7,94565,upi,BANK_TIMEOUT,75,,0.8670053714961224,low,0.12878365822470136,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4f1ae285,cust_a12e1d70,395128,upi,BANK_TIMEOUT,14,,0.7116393775277641,low,0.17862917129936667,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_0e912e16,cust_9ce63543,229062,upi,BANK_TIMEOUT,48,,0.907156258790959,low,0.3059231538848614,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c756dec5,cust_9e153193,135252,card,BANK_DECLINE,62,,0.3605572810028028,low,0.4874359584263629,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_d36e58a8,cust_e013503a,389294,upi,NETWORK_ERROR,11,,0.7311529366942915,low,0.3080872941672713,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_35c1f74e,cust_4c725c23,103664,card,BANK_DECLINE,63,,0.6634218226266332,low,0.48279965624121113,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_90c39f20,cust_96443209,351989,upi,BANK_TIMEOUT,55,,0.6541297209988106,low,0.2464755460932076,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c1f1b500,cust_6776b48a,121153,netbanking,BANK_TIMEOUT,20,,0.5371681354754322,low,0.5355131999875836,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_97dfe444,cust_96a7e9a0,674549,netbanking,INSUFFICIENT_FUNDS,31,,0.7979315864073153,low,0.49772652964474196,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4b3710f2,cust_ce7c9bce,152151,netbanking,BANK_DECLINE,33,,0.8713252646081763,medium,0.5282906436926023,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9ababcdf,cust_5cc56525,156163,upi,BANK_TIMEOUT,2,,0.5846441503226406,low,0.4140225130151099,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_4bcfd820,cust_d6bca22b,114917,upi,BANK_TIMEOUT,2,,0.34298353738959786,high,0.37334153613431975,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_5a704102,cust_f7eaaab7,209680,upi,INSUFFICIENT_FUNDS,16,,0.8397824933733034,high,0.7914744344646837,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e19889a9,cust_dbc56387,255587,upi,INSUFFICIENT_FUNDS,188,,0.6513306337238002,low,0.47056999175017983,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_d2b95c0a,cust_84b1cbe6,565827,upi,BANK_TIMEOUT,15,,0.5221089410865232,medium,0.09909530843613225,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_9fd66199,cust_0eeaf642,124914,card,INSUFFICIENT_FUNDS,10,,0.8633363727237883,low,0.3710804140275866,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_b2a534cc,cust_9e476c81,25574,card,BANK_DECLINE,15,,0.6592781304516764,low,0.39755507309825955,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_fb7c6f8b,cust_312bc401,35449,netbanking,BANK_DECLINE,48,,0.7716560316555326,low,0.6203108786139648,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_4829529c,cust_c4b7ea39,32546,upi,INSUFFICIENT_FUNDS,2,,0.7446814785550505,low,0.2516584408175295,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_c1819a04,cust_8d053353,1184886,card,NETWORK_ERROR,34,,0.6921362600932477,medium,0.26135338730954455,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_bf8bfdb7,cust_441c6c25,111830,upi,INSUFFICIENT_FUNDS,54,,0.6315270893052265,low,0.43887983380553286,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_7963e706,cust_2a8bec04,22328,upi,NETWORK_ERROR,3,,0.804063470570882,low,0.31687094312887976,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d5f0552e,cust_2df1f1c2,107175,upi,INSUFFICIENT_FUNDS,35,,0.9135612372542975,medium,0.0,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_63b46e45,cust_2e076e80,51207,card,INSUFFICIENT_FUNDS,11,,0.7359328362085713,high,0.23283161882389464,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4c6b45de,cust_b57988c3,167118,upi,BANK_TIMEOUT,33,,0.6716526713035138,low,0.23314989758227128,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_794fa7ed,cust_2a1666ba,225212,card,BANK_TIMEOUT,11,,0.7005502294118591,medium,0.4918270065328651,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8e837f37,cust_ba0d1502,130715,netbanking,INSUFFICIENT_FUNDS,32,,0.8872751912058373,low,0.3339137639623581,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_5e3dda74,cust_29d1511f,152551,upi,INSUFFICIENT_FUNDS,41,,0.92654947954766,low,0.7388161826627435,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0e80b9aa,cust_e0d7c342,73322,upi,BANK_TIMEOUT,56,,0.8326106345201315,low,0.43142920299189746,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_46d11f81,cust_1e4644bb,437307,card,INSUFFICIENT_FUNDS,7,,0.7684732195045917,low,0.4209958754857127,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8987b45c,cust_b35cd98b,137728,upi,INSUFFICIENT_FUNDS,85,,0.7494921468769585,low,0.4794201500290329,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8b734b20,cust_d6306c9e,199332,upi,INSUFFICIENT_FUNDS,38,,0.8397325048651763,medium,0.36946853029941845,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b99251ed,cust_30fb852b,41803,netbanking,INSUFFICIENT_FUNDS,70,,0.5701359909385599,high,0.5534746806816618,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5f209df6,cust_03540a28,133419,card,BANK_DECLINE,16,,0.9245284982605492,medium,0.7620460018242092,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9b39f334,cust_bcb557be,28957,upi,BANK_TIMEOUT,4,,0.912040551206123,low,0.4240136769835111,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3d097195,cust_57bcc8aa,44625,upi,BANK_TIMEOUT,58,,0.8852929982761503,high,0.2917573747191294,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_349d999f,cust_7d8c9dbb,10274,netbanking,INSUFFICIENT_FUNDS,3,,0.5445259480846087,low,0.1259453694412249,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_43b892b9,cust_43b486ff,368414,upi,NETWORK_ERROR,44,,0.5454521896874253,low,0.1171387745304176,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_34f40b1a,cust_7e41e7dc,89591,card,INSUFFICIENT_FUNDS,1,,0.9427887544483868,low,0.42958515251434604,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e0c8b291,cust_12765dc3,39431,upi,BANK_TIMEOUT,2,,0.47206685725212716,low,0.4766102077318998,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_71cf3b40,cust_31c5baa3,274266,upi,NETWORK_ERROR,29,,0.7114743331565342,low,0.37739215100039636,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9c50dfd5,cust_63b201f3,71897,card,BANK_TIMEOUT,10,,0.527695704983349,low,0.5165190917863245,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e244ece3,cust_214d473b,543688,card,BANK_DECLINE,13,,1.0,low,0.16497480473991982,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d7ef730a,cust_1d960921,80378,upi,BANK_TIMEOUT,34,,0.7032690057858325,low,0.27477163835123913,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
