case_id,customer_id,amount_paise,payment_method,failure_code,time_since_failure_minutes,incident_id,historical_payment_success_rate,customer_value_band,engagement_score,assigned_action,propensity,eligible_actions,policy_version,y_observed,split
case_e9412e68,cust_e7dce7e6,7858,card,NETWORK_ERROR,96,,0.8574437121497744,low,0.5870861055235908,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_9b5ee420,cust_ac828fed,129372,upi,NETWORK_ERROR,3,,0.9706165628817043,high,0.5451597959285375,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1862d0d5,cust_d6c4b10c,31379,card,NETWORK_ERROR,16,,0.902023134588913,low,0.6588691445589268,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_003d7e05,cust_45b02101,408863,card,BANK_TIMEOUT,39,,1.0,low,0.3303530421810009,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_a723e70e,cust_e2d9c249,32542,upi,NETWORK_ERROR,14,,0.6560113032856826,low,0.40189967200473525,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c1fa67ca,cust_5bb9c594,63084,upi,BANK_TIMEOUT,15,,0.7472445461719671,low,0.495243829181476,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3ae10da0,cust_ba619b77,19842,upi,INSUFFICIENT_FUNDS,127,,0.6068606808499128,medium,0.0,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_395677b8,cust_765ec145,103356,upi,BANK_TIMEOUT,15,,0.7018232093998835,low,0.42237354550571704,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_fe121d00,cust_d2cbf341,73391,upi,BANK_TIMEOUT,27,,0.5803874104142541,medium,0.45211588929389585,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_9dca5a41,cust_e6135cbc,20382,upi,BANK_TIMEOUT,0,,0.7159054835038761,medium,0.34092093234747833,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5745e8d4,cust_3bd52a9c,141538,upi,BANK_TIMEOUT,25,,0.9655966143347978,low,0.9067196753415749,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7393507e,cust_c012ebeb,33065,netbanking,BANK_DECLINE,5,,0.9745973369283842,medium,0.4236042723014525,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b670381e,cust_86ad335b,49652,upi,INSUFFICIENT_FUNDS,27,,0.8151326351981337,medium,0.23036695830891563,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_1dd3862f,cust_fee7a3a8,33991,card,BANK_DECLINE,3,,0.6470918255320695,low,0.3883077284957783,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_e4871db3,cust_64c39195,37793,upi,BANK_TIMEOUT,36,,0.807590671088451,low,0.8364676094658111,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_9bb20fb0,cust_dbe95c20,150321,upi,INSUFFICIENT_FUNDS,64,,0.8304477762967724,low,0.10332638941378969,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_61ee62e0,cust_84a55855,502448,card,NETWORK_ERROR,7,,0.9093278617510836,low,0.5058301760674158,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e59818b9,cust_9daa088e,137944,upi,INSUFFICIENT_FUNDS,84,,0.9082647438774115,low,0.6598657741336328,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4e712949,cust_58a6c8fa,17997,upi,BANK_TIMEOUT,8,,0.7664803147613246,low,0.31077837885859283,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_5feec748,cust_47609850,129473,upi,INSUFFICIENT_FUNDS,49,,0.9908809449770202,high,0.28841633270575895,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_1f256f10,cust_0c73d785,53450,upi,NETWORK_ERROR,45,,0.9092288521101431,low,0.37583046394247943,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b7958c15,cust_39553024,672180,upi,BANK_TIMEOUT,41,,0.48051569259294796,low,0.5406787403538955,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_40d5bf79,cust_b0a2fd1c,281034,upi,INSUFFICIENT_FUNDS,29,,0.8372592882304664,low,0.41177743365417985,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_88581787,cust_f7feef62,872101,card,BANK_DECLINE,12,,0.8668028315099069,medium,0.499372083146682,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_16c67062,cust_3b1fa6c7,22066,card,INSUFFICIENT_FUNDS,29,,0.7897393383060495,low,0.5460071689594306,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_6de4e502,cust_3302b7ee,804461,upi,INSUFFICIENT_FUNDS,0,,0.7681663908440164,low,0.6666005678422909,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_baca984b,cust_1bba9817,79739,upi,INSUFFICIENT_FUNDS,1,,0.61693996758358,low,0.20714800487544233,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_7d4da14c,cust_7497264a,111021,netbanking,BANK_DECLINE,11,,0.6944245677441189,medium,0.5164435221841247,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_639b819d,cust_83583d26,42720,upi,BANK_TIMEOUT,120,,1.0,low,0.5653970918298512,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_668df60f,cust_ebd7cc08,763793,upi,NETWORK_ERROR,2,,0.7490950504203489,low,0.6622203479399196,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_1c5fb69e,cust_8ee9cafa,94827,upi,BANK_TIMEOUT,5,,0.7078188826480153,low,0.23423618152932418,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_ea7f9fdd,cust_15eb5bbd,501759,upi,BANK_TIMEOUT,17,,0.9759908553400694,low,0.7400956427513709,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_ca92bc4a,cust_e9d6b56b,70021,card,BANK_DECLINE,27,,0.6997979828923996,low,0.33524391073626986,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_38a1cd83,cust_e158613f,62557,card,BANK_DECLINE,18,,0.5268146913771533,low,0.20831299510807583,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d60ef3fc,cust_a500ac5b,10237,card,BANK_DECLINE,37,,0.7831392917424925,medium,0.5677645468940713,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3af8c78a,cust_48a313c9,318757,netbanking,BANK_DECLINE,13,,0.60498645077255,low,0.1613337032207286,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_aa32d3c2,cust_4a0ecaa5,25469,upi,INSUFFICIENT_FUNDS,0,,0.29449411064944353,low,0.5538637834090947,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_18424a79,cust_c4d87e87,643481,upi,NETWORK_ERROR,34,,0.9873396011699466,low,0.39713814562747435,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_db2d79de,cust_29e7602c,237450,upi,NETWORK_ERROR,19,,0.6150891591696894,medium,0.07882508193133944,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_63522f9d,cust_883af833,78370,upi,BANK_TIMEOUT,25,,0.727162965980309,low,0.6744390608732693,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_dad2081d,cust_98f15cb2,24115,card,BANK_DECLINE,86,,0.9868271380491946,low,0.5813569341405325,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_07b42854,cust_339f7fe8,118930,upi,BANK_TIMEOUT,15,,0.8724797181620411,low,0.4661547076047091,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b0814430,cust_7ba533fd,1010754,upi,NETWORK_ERROR,8,,0.5872425176548287,low,0.8038284998812555,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_4f775600,cust_8078266b,40330,netbanking,INSUFFICIENT_FUNDS,18,,0.7998112497942541,low,0.6917627290947443,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_d76cb7af,cust_6d5dc63d,555730,upi,NETWORK_ERROR,50,,0.9008910695259793,medium,0.1411443935462573,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e82b4e34,cust_13e19f9c,41762,upi,NETWORK_ERROR,17,,0.8463472659589849,medium,0.7409010564210707,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1f1cb289,cust_651bafe9,41645,upi,BANK_TIMEOUT,26,,0.8240580014141293,low,0.3759572956044585,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_be900743,cust_1661d63b,32557,upi,BANK_TIMEOUT,12,,0.8404824137180646,medium,0.6398325452058667,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_45d738be,cust_c7eb1fc1,413226,netbanking,BANK_DECLINE,106,,0.9731593680359291,medium,0.0,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_c01e6b73,cust_f20df066,46502,upi,BANK_TIMEOUT,36,,0.8492211965530869,medium,0.8984242499661804,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_13f07aee,cust_07fe6486,306823,card,INSUFFICIENT_FUNDS,43,,0.7878453485175715,low,0.3642922127318785,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_d3656060,cust_6d642fa1,408788,upi,NETWORK_ERROR,22,,0.6639464186190357,low,0.2995849037762071,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_583e7626,cust_ec399b56,312125,upi,INSUFFICIENT_FUNDS,5,,0.7084936286827637,low,0.6037086028050056,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_192e3fdc,cust_14f8aa48,778179,upi,INSUFFICIENT_FUNDS,13,,0.7213140936574375,medium,0.0,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_86ace223,cust_f4dcb039,2209560,upi,BANK_TIMEOUT,66,,0.4189775433239309,medium,0.337875421017857,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a44559cc,cust_71e0ce68,135716,netbanking,INSUFFICIENT_FUNDS,37,,0.8829194872544442,low,0.1082230202625324,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a831df94,cust_7f70ef65,26628,card,INSUFFICIENT_FUNDS,2,,0.6644995020754979,high,0.2467819407833835,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_c019ca7c,cust_822e749a,114306,upi,NETWORK_ERROR,1,,0.8883089241814754,medium,0.41543657664426703,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_25ee4f35,cust_f6ba69ba,402688,upi,NETWORK_ERROR,8,,0.9885305899755783,medium,0.41343547421522353,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_14ea3177,cust_969c0809,331433,upi,NETWORK_ERROR,1,,0.6757006382300939,medium,0.15696336746434653,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_07f3ea2f,cust_1814bae8,174143,upi,NETWORK_ERROR,3,,0.35639441320313947,low,0.17555427049185338,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_57b9680c,cust_a836cc57,105731,card,INSUFFICIENT_FUNDS,31,,0.6742598551183926,low,0.445540146551045,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b90be94b,cust_d6b1222b,37856,upi,INSUFFICIENT_FUNDS,4,,0.8465138899934626,low,0.13627489942274504,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2689aea7,cust_cd3d34a3,56413,upi,BANK_TIMEOUT,4,,0.6549936598472434,low,0.2804179070699077,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e3eda0be,cust_5155e52e,1008192,upi,INSUFFICIENT_FUNDS,0,,0.5306502425736955,low,0.4871598138805034,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_eee59630,cust_1662d8b3,37641,upi,BANK_TIMEOUT,11,,0.7785124726113946,low,0.49640337275350865,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_3bd6e05e,cust_09ab6b5d,647097,upi,BANK_TIMEOUT,67,,0.5540301335405574,low,0.4693781898732306,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e9328a51,cust_8ed9b908,88164,upi,INSUFFICIENT_FUNDS,6,,0.7669162797475642,low,0.18059654825455657,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_97f1e438,cust_0981918a,241768,upi,INSUFFICIENT_FUNDS,0,,1.0,low,0.10342326760786168,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_895716b0,cust_7d59fba7,37929,upi,INSUFFICIENT_FUNDS,32,,0.3162606973893195,low,0.4241811812005606,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_fd489e08,cust_a681db37,483917,upi,NETWORK_ERROR,11,,0.9242949291946718,low,0.6365932272943318,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_aa08a3fe,cust_d4700da2,78297,upi,NETWORK_ERROR,58,,0.6240381092291328,low,0.41781106780573624,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_d3dfff8a,cust_e8343ed1,309555,card,BANK_DECLINE,16,,1.0,low,0.11218645044288061,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3357fc71,cust_2efa1a4e,71252,card,BANK_DECLINE,35,,0.8627985183634319,low,0.3307623615584712,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4d2e6bb6,cust_3b61461f,161822,upi,NETWORK_ERROR,15,,0.6218352628247252,low,0.6690287504259358,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_57860a55,cust_a457db5e,327534,netbanking,BANK_DECLINE,5,,0.7505653307280654,medium,0.19669140666275955,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c8179c4e,cust_79ff656d,54060,card,INSUFFICIENT_FUNDS,41,,1.0,low,0.7479195281893293,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3ddb40db,cust_1677872e,118243,netbanking,BANK_DECLINE,8,,0.815328834739333,low,0.11494905475207375,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_1ec94125,cust_82072996,129488,upi,BANK_TIMEOUT,19,,0.7834592085436075,low,0.7741345073307657,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d1373a22,cust_7a318cee,540402,upi,INSUFFICIENT_FUNDS,62,,0.8643247425291462,medium,0.2632295012841004,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7c6b4c90,cust_3633ca8c,628101,upi,BANK_TIMEOUT,0,,0.7635383417437891,low,0.32195462488445564,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_98936e52,cust_008efe69,110641,upi,BANK_TIMEOUT,8,,0.6982353332750989,low,0.5416379738240054,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_95a720f1,cust_30ac01ef,184485,card,NETWORK_ERROR,68,,0.8542867650584782,low,0.371095477860289,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_fee5e675,cust_079092f7,305772,card,BANK_DECLINE,22,,0.7368309580333451,low,0.4149251558485464,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_cfc5d5a0,cust_3eb0f3a0,68047,upi,BANK_TIMEOUT,16,,0.7551104000714634,low,0.1668482702546484,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_5f86578b,cust_b8596b6e,489382,upi,INSUFFICIENT_FUNDS,49,,0.39687404086210726,low,0.2911570197156413,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_e120384e,cust_4651f6de,47191,netbanking,BANK_TIMEOUT,20,,0.8110334944755668,low,0.7333624960174744,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7283623d,cust_98ba0fd6,27362,card,BANK_DECLINE,30,,0.7250507626968363,low,0.18503460039100825,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_69be73e6,cust_0402e381,767162,card,BANK_DECLINE,31,,0.7854714993110483,medium,0.6464959655424242,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_8d604806,cust_8e72944a,38029,upi,INSUFFICIENT_FUNDS,37,,0.5623600944979732,low,0.38919053155647826,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_48a1081d,cust_998520ba,7185,upi,NETWORK_ERROR,2,,0.8762523379534541,medium,0.5185288228017502,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_ea20d9c1,cust_d479dfd9,35458,upi,NETWORK_ERROR,3,,0.8288637824450388,low,0.3448947660715138,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d5c32545,cust_d728972a,97516,upi,BANK_TIMEOUT,73,,0.6948071572312072,high,0.544127092040655,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5d2e0fba,cust_0e55b2c5,580995,netbanking,BANK_DECLINE,24,,0.7562997089261285,low,0.36276167415637867,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_83adf23d,cust_0b9c064a,213298,netbanking,BANK_DECLINE,43,,0.7986029307223955,low,0.26518303069922433,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_517e9e90,cust_6441c4e1,57747,upi,BANK_TIMEOUT,11,,0.702834339384353,low,0.17576298572736437,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_14b98435,cust_dad625e9,1574846,upi,BANK_TIMEOUT,28,,0.7956999868112391,medium,0.9239634733335755,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3e06ace2,cust_392a190f,7627,upi,BANK_TIMEOUT,70,,0.7297252786433495,low,0.2812636166629671,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5170b903,cust_6ee45cea,132614,upi,INSUFFICIENT_FUNDS,13,,0.7292601363101687,low,0.07085934015937971,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b1192b41,cust_8bf54ee3,183082,card,INSUFFICIENT_FUNDS,26,,0.7130536677752417,low,0.23509849929419968,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d679ea23,cust_f3c8ae02,607548,netbanking,INSUFFICIENT_FUNDS,12,,0.6334000424454492,low,0.21323323045842715,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_3b0d0c3e,cust_071a043e,37696,upi,INSUFFICIENT_FUNDS,4,,0.7544087032970798,low,0.4105568920113878,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_bbd3e07a,cust_9de44242,46581,upi,BANK_TIMEOUT,2,,0.7479722151203402,medium,0.4717500136513556,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_22bea1d5,cust_17274aff,199174,netbanking,NETWORK_ERROR,40,,1.0,low,0.481771894185244,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d7681418,cust_703b01d6,15786,upi,BANK_TIMEOUT,32,,0.5459154724431798,low,0.06138245081924806,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_6c7b1b37,cust_07834c44,358808,card,BANK_DECLINE,17,,1.0,low,0.4923679165618462,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_7f4bfad5,cust_7471e690,157679,upi,BANK_TIMEOUT,12,,0.7806733617028869,medium,0.6450917717839348,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
