case_id,customer_id,amount_paise,payment_method,failure_code,time_since_failure_minutes,incident_id,historical_payment_success_rate,customer_value_band,engagement_score,assigned_action,propensity,eligible_actions,policy_version,y_observed,split
case_36f66aad,cust_e6784d2f,349384,upi,BANK_TIMEOUT,4,,0.6746614629626004,low,0.7037827034902887,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9e329cbf,cust_dd4f2ec0,20379,upi,BANK_TIMEOUT,5,,1.0,medium,0.4871613518998203,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_38ec16f6,cust_658e5b7c,168897,card,INSUFFICIENT_FUNDS,24,,0.7054908743306757,medium,0.4177311416566062,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_85b74f76,cust_e91937c2,91763,netbanking,INSUFFICIENT_FUNDS,12,,0.6277461785006221,medium,0.2523228439502032,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_91f534d2,cust_2da042de,221555,upi,INSUFFICIENT_FUNDS,3,,0.9008384291537561,high,0.48960085833883477,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a93afe33,cust_705824d2,295315,card,INSUFFICIENT_FUNDS,52,,0.843513345375264,medium,0.2224053795077559,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8d01380f,cust_69e67148,128458,upi,INSUFFICIENT_FUNDS,3,,0.4623419440359243,medium,0.24599914704282722,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_f7a413fa,cust_b15d1e5b,268587,card,NETWORK_ERROR,6,,0.4674766765033205,medium,0.416493649670582,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_cff35183,cust_3ebf9b7a,10422,upi,BANK_TIMEOUT,20,,1.0,low,0.5014486956204558,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b534e2e8,cust_ec6023cd,104519,card,INSUFFICIENT_FUNDS,36,,0.8706662033175949,low,0.6784337122837482,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_69cfeb77,cust_bc25c9e9,12552,card,NETWORK_ERROR,18,,0.5239842333417463,low,0.18436361037976462,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_dbc8ce4c,cust_f8300032,16376,upi,BANK_TIMEOUT,12,,0.9166515564183872,low,0.6513985619025244,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_f91224d5,cust_cbaff564,457159,upi,INSUFFICIENT_FUNDS,62,,0.754354376072674,low,0.3544804399242216,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_cee35b2d,cust_e5af86ad,210904,netbanking,INSUFFICIENT_FUNDS,35,,0.5857936058255866,low,0.5245943188588742,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_96f19175,cust_c39539b7,42686,card,BANK_DECLINE,0,,1.0,low,0.14038584071688948,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_eaac3e12,cust_2158233f,18129,card,INSUFFICIENT_FUNDS,34,,0.7433304326238158,low,0.10534889468382874,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_a7c2bcda,cust_755f737f,791951,upi,BANK_TIMEOUT,20,,1.0,low,0.20828793507934504,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_048a268f,cust_579989c3,57921,card,BANK_DECLINE,20,,0.6204358193984575,low,0.6994520358420582,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_36ad71a8,cust_ff930a51,35798,upi,BANK_TIMEOUT,24,,0.689756340370068,low,0.667102950052686,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a534f3bb,cust_5b0d4ea6,282988,upi,NETWORK_ERROR,23,,0.8108307451708953,low,0.4714731044705205,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_446d5967,cust_ab8fdeda,10074,upi,BANK_TIMEOUT,40,,0.9152647142853276,high,0.47262850285370284,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_645eee6b,cust_3a2b808d,193331,upi,BANK_TIMEOUT,7,,0.8491836368063646,low,0.3055537682810788,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b14a1bd5,cust_6fe7e2c0,352218,netbanking,BANK_DECLINE,99,,1.0,low,0.4010510413456735,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_dedf489b,cust_ab1250ee,269649,card,BANK_DECLINE,9,,0.46026306111795934,low,0.5930864344048508,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_32c7ee38,cust_ad0c76c6,44664,upi,NETWORK_ERROR,1,,0.8856722336444787,medium,0.5599945193341075,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_757bbb18,cust_232bbd31,68654,card,BANK_DECLINE,20,,0.702702972507566,low,0.48438081048612164,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8e270caf,cust_c498bee9,201188,upi,INSUFFICIENT_FUNDS,14,,0.9776444325290846,medium,0.614046274104347,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_048068b7,cust_0c9ef68e,6378,upi,INSUFFICIENT_FUNDS,36,,1.0,low,0.8973532147001517,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b33d44c2,cust_42eebe71,73396,card,INSUFFICIENT_FUNDS,7,,1.0,low,0.22218228131543583,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_01c95af3,cust_8a590625,603590,upi,INSUFFICIENT_FUNDS,41,,0.8687214069185297,high,0.42795226764093175,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_a21261d8,cust_5aa9709f,240754,upi,BANK_TIMEOUT,108,,0.6212818532330756,low,0.04069594513821119,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_29cafbb6,cust_aaa43f08,88020,card,BANK_DECLINE,20,,0.8262240249722081,low,0.2169623165050924,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_238ce6c2,cust_928a8645,2751,upi,BANK_TIMEOUT,18,,0.7821745114275357,low,0.7256583111804742,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_4a69b2d9,cust_8eefcf2b,130259,upi,INSUFFICIENT_FUNDS,5,,0.8065766602299598,medium,0.42168009437190224,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b2b9011a,cust_8452b15e,280104,card,BANK_DECLINE,4,,0.6593730322980936,low,0.40689188501001305,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_83b075f7,cust_542c270f,642661,upi,BANK_TIMEOUT,52,,0.7554873040222871,high,0.1521440238377697,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3cc6fde0,cust_f5f0222a,54467,upi,NETWORK_ERROR,2,,0.8614589792009525,low,0.20987493047770203,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_dd982ebd,cust_70f0b9b3,136125,card,BANK_DECLINE,63,,0.7877399530233302,low,0.19430079588260843,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_ccf3835e,cust_af2b7cf1,28870,netbanking,INSUFFICIENT_FUNDS,9,,0.870507834961533,low,0.2076447456182164,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_534ccaee,cust_80dbf9f9,16933,upi,INSUFFICIENT_FUNDS,26,,0.5403447647617067,low,0.3851397389156914,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_3d69f6e3,cust_a287f275,35184,upi,INSUFFICIENT_FUNDS,2,,0.709439877143861,low,0.6102182218683554,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_245540be,cust_21caa083,15281,upi,BANK_TIMEOUT,18,,0.7429062380937207,low,0.022296892608166724,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c028d813,cust_ab1c989c,100185,upi,INSUFFICIENT_FUNDS,1,,1.0,low,0.755171918021244,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_0e8529ce,cust_012f3663,736879,card,INSUFFICIENT_FUNDS,20,,0.7266682270023145,low,0.6547673723829256,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_36092734,cust_ffe0574c,178211,card,BANK_TIMEOUT,18,,0.9256033341203914,high,0.4651110843893842,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e8077c9b,cust_3f0909de,478146,card,NETWORK_ERROR,44,,0.9120182535165202,low,0.21273348162243555,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_e54ac4db,cust_f566cf43,1133577,card,BANK_DECLINE,8,,0.44939059223170125,low,0.0,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_bd69416d,cust_24fd8bc4,60674,card,BANK_DECLINE,37,,0.8143833995464148,low,0.5825428895160621,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a835bfde,cust_0b3abcf9,185253,upi,NETWORK_ERROR,31,,0.7048751696850176,low,0.791852762666112,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a55cc03a,cust_dadf4db3,29373,upi,INSUFFICIENT_FUNDS,11,,0.79666309430334,low,0.6096754736310124,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_2676eeb9,cust_a68a75c1,689552,upi,BANK_TIMEOUT,16,,0.8344891496956794,low,0.7419545051223067,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_70628c18,cust_25e39605,46284,upi,INSUFFICIENT_FUNDS,37,,0.9231852308608038,low,0.3839868116985943,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_ca1fc17a,cust_80b701bd,137398,card,BANK_DECLINE,174,,0.7998007662113452,medium,0.8498093098668779,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_4d945b3b,cust_c8bd5cb3,634534,card,BANK_DECLINE,26,,0.7224305753228342,medium,0.4610944255898535,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3c72c4c5,cust_fcafd662,42182,upi,BANK_TIMEOUT,16,,0.7305182385628868,low,0.07571216412075343,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_29d036c0,cust_15277ec2,1480887,upi,INSUFFICIENT_FUNDS,36,,0.32102858585072025,medium,0.4299524606675624,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_282a1e45,cust_f92c2bd6,155095,upi,BANK_TIMEOUT,35,,0.46675646038626745,low,0.30940942968763163,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6cd7566f,cust_f3200755,32739,upi,INSUFFICIENT_FUNDS,30,,0.8560398137431249,low,0.0,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_ba95e9f4,cust_192dafe9,149351,upi,INSUFFICIENT_FUNDS,8,,0.8805997614053426,low,0.6764295765303561,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_e359eb03,cust_f5419036,42011,upi,BANK_TIMEOUT,2,,0.5546580101158078,low,0.7901864608183685,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_f63eee28,cust_333d1266,63788,card,BANK_DECLINE,38,,0.6692704501505039,medium,0.5408860252562095,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_ebcbd9df,cust_99d5d19c,49713,card,BANK_DECLINE,56,,0.8708188721365357,low,0.40527780903119087,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_f314d5aa,cust_fe54e475,16196,upi,BANK_TIMEOUT,23,,0.5161117915734746,low,0.09311129326010253,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7f04e078,cust_a320a1b2,330877,netbanking,BANK_DECLINE,3,,0.7314022605323595,low,0.0024777540572919407,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_613dc133,cust_ab146f9c,84654,upi,BANK_TIMEOUT,100,,0.6800620329028437,low,0.1528636694190187,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3547aea0,cust_64920f77,864556,upi,NETWORK_ERROR,10,,0.8684600009266333,low,0.5163946419621874,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_65d44c0e,cust_9f80cf6e,92449,upi,BANK_TIMEOUT,22,,1.0,high,0.46966098532431194,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_797b0484,cust_791341d0,610900,upi,BANK_TIMEOUT,6,,1.0,low,0.33658639639688903,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_5f95c3ca,cust_21bc59f3,37615,upi,NETWORK_ERROR,27,,0.6990753359621351,low,0.5517807950465872,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_88d4d8a6,cust_31dab45d,227955,upi,BANK_TIMEOUT,21,,0.7230655867810609,low,0.34046460830924485,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_f6381982,cust_22657398,305163,upi,NETWORK_ERROR,55,,0.6953820862880643,low,0.41903148828913755,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_84652c39,cust_9c63b5e0,232925,card,BANK_DECLINE,114,,0.8812520501283085,low,0.25791375888806795,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_913c15f9,cust_36663174,15442,card,BANK_DECLINE,4,,0.7563588769850205,low,0.7411288986874915,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_2e737174,cust_26586b3d,74146,upi,BANK_TIMEOUT,19,,0.4094832494629438,low,0.04159556566688341,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_07e3057e,cust_98fc9957,138725,card,INSUFFICIENT_FUNDS,10,,0.7393284311884046,low,0.31217182757088785,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d2d50af4,cust_d8858e65,27271,upi,BANK_TIMEOUT,14,,0.47228871920642035,low,0.3163716712064117,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_2b7932a8,cust_4c87ee70,708550,card,BANK_DECLINE,0,,0.5985668820835914,low,0.3184116354638793,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a284e5c1,cust_4b6bf8f8,274432,upi,BANK_TIMEOUT,23,,0.4734027351828892,low,0.35062702535135837,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_75aef873,cust_6ec4e97e,33107,upi,BANK_TIMEOUT,32,,0.8961784198595304,medium,0.5750414300619545,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8b485020,cust_ab18461d,618137,upi,INSUFFICIENT_FUNDS,62,,0.9854909554259423,medium,0.5394127919287321,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_9f99b7a9,cust_c140307a,65066,upi,BANK_TIMEOUT,86,,0.3392504459359259,high,0.6509634945187803,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_f70576d8,cust_352c3786,103895,upi,NETWORK_ERROR,3,,0.4991948193616788,low,0.34061049077831895,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_0311d40c,cust_f0d3a432,997980,netbanking,INSUFFICIENT_FUNDS,1,,0.805055089142141,medium,0.22503119261398935,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_ec591921,cust_353aba7c,210632,card,NETWORK_ERROR,30,,0.7271307189687618,medium,0.5912615893171574,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2cd64662,cust_540bb5a6,27929,upi,BANK_TIMEOUT,63,,0.8041144643450715,low,0.8014380294886019,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_801db6e0,cust_8f3ff812,75624,netbanking,BANK_DECLINE,33,,0.8574079024402081,low,0.4254183620712013,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_99f5634e,cust_4e59cb88,82458,upi,BANK_TIMEOUT,5,,0.9220252514356074,high,0.22835927099413206,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_2e30a007,cust_87a08b4b,187091,upi,NETWORK_ERROR,40,,0.7396349555013039,medium,0.5408359957896904,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6d152309,cust_2c566217,1881450,upi,BANK_TIMEOUT,16,,0.6699071225903079,high,0.10927954030469628,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9f6fbe48,cust_b8ce5799,146575,upi,INSUFFICIENT_FUNDS,37,,0.8182588494773361,medium,0.7577321016359275,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_44e5d6a9,cust_bf8103c9,856272,upi,BANK_TIMEOUT,0,,1.0,low,0.8374776300129694,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c92e3bbf,cust_d9f266c7,338017,upi,NETWORK_ERROR,3,,0.9347480755091128,low,0.029497278635387814,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_2e73182b,cust_c65b717f,75038,upi,INSUFFICIENT_FUNDS,2,,0.5917929007208579,medium,0.6817042365717315,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b257945f,cust_c4cf60cb,49083,netbanking,INSUFFICIENT_FUNDS,2,,0.4895773985468797,low,0.44681774840601063,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7de86902,cust_dc6d857c,1547038,upi,NETWORK_ERROR,5,,1.0,low,0.5599522609378959,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_aaa2287d,cust_da698a52,175452,card,BANK_DECLINE,82,,0.7277374318837025,low,0.4802396539378322,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_34a20c73,cust_a3c24f15,90330,upi,NETWORK_ERROR,8,,1.0,low,0.4165264337445741,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_a84618e5,cust_58e86da6,49047,upi,NETWORK_ERROR,22,,0.7963618736773072,low,0.24403312920815662,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_5aa7cb3d,cust_cd6d20ee,1168097,upi,BANK_TIMEOUT,54,,0.5580569349515148,low,0.2851199706366637,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_12a3ebe4,cust_45fa201f,30677,upi,NETWORK_ERROR,25,,0.4064252654653724,low,0.5850878835414318,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_4c3dd9de,cust_0fcf2460,584812,netbanking,BANK_DECLINE,19,,0.5465801071822833,low,0.564111323471522,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_796dd693,cust_e5e2fb75,22174,netbanking,INSUFFICIENT_FUNDS,3,,0.8724556892296917,low,0.6264605424439907,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_49f0bdbd,cust_010695a7,111688,upi,INSUFFICIENT_FUNDS,57,,0.9483243176730638,low,0.5128750913163964,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_830fe8af,cust_73c918a7,209137,card,BANK_DECLINE,62,,0.7960564785421482,high,0.4510822750936813,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a6b84fa3,cust_4f04680c,112187,upi,INSUFFICIENT_FUNDS,16,,0.7349837543092934,low,0.5175198481658929,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_fe7cdfa4,cust_90f35bae,401420,upi,BANK_TIMEOUT,51,,0.6352510475046638,low,0.3310408633524287,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_211941fb,cust_058b7389,88153,upi,INSUFFICIENT_FUNDS,4,,0.7971498843240286,low,0.44397880169828663,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_b16d53e9,cust_35b8b27b,19522,upi,BANK_TIMEOUT,50,,0.7493783725974084,low,0.14501504748695498,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0a0b6701,cust_daadb5e9,85057,card,BANK_DECLINE,17,,1.0,low,0.14943258330034132,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_7148d47e,cust_ade17362,21995,card,INSUFFICIENT_FUNDS,29,,0.8706310099024588,low,0.2610321062922381,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b41d1560,cust_5f95dc3d,54608,upi,NETWORK_ERROR,10,,0.7131459070726458,low,0.08405421608690772,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3f1f2e45,cust_e4b2131e,36159,upi,NETWORK_ERROR,12,,0.7081463395222126,low,0.2974621633694445,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_6b8a968b,cust_58be3353,671146,upi,BANK_TIMEOUT,28,,0.706193026903607,low,0.624646647104895,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6f1b5f39,cust_cfbe2937,64557,upi,INSUFFICIENT_FUNDS,6,,0.6185966083087964,low,0.6994480571170111,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_633fbc7e,cust_569333f7,276819,card,NETWORK_ERROR,43,,0.7591237764758932,low,0.272760929102117,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_60f5b706,cust_97f767cf,40708,upi,NETWORK_ERROR,13,,0.6170728562373526,low,0.38203937957415557,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b9eef326,cust_d3082550,127115,upi,BANK_TIMEOUT,10,,0.6249514341775559,low,0.24262113779625744,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_63228752,cust_59f603b0,50673,upi,BANK_TIMEOUT,21,,0.9117975469864891,low,0.15376931694431645,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6c72b765,cust_8c272217,115531,upi,INSUFFICIENT_FUNDS,2,,0.5954711863543589,medium,0.45495526908943046,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_dd4aa71a,cust_4ca48c0d,4430337,card,BANK_TIMEOUT,7,,0.7921832386842753,low,0.11038958521459283,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_db77d8bb,cust_38d8c4e2,66363,upi,BANK_TIMEOUT,20,,0.6215831907678656,low,0.6753458203634184,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
