case_id,customer_id,amount_paise,payment_method,failure_code,time_since_failure_minutes,incident_id,historical_payment_success_rate,customer_value_band,engagement_score,assigned_action,propensity,eligible_actions,policy_version,y_observed,split
case_5f3cca68,cust_ef6e087d,14459,card,BANK_DECLINE,154,,0.6524050899537894,low,0.4677961256640417,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_68cd3b21,cust_65a97a5b,415374,card,NETWORK_ERROR,84,,0.2863999237161644,medium,0.5438586290661744,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8d7ae909,cust_698f8477,221821,netbanking,INSUFFICIENT_FUNDS,3,,0.3170096698904146,low,0.8405355522515358,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d1fe3a60,cust_0873eeea,548549,card,NETWORK_ERROR,5,,0.648062580573475,low,0.74301248160704,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_f71cecb4,cust_8b0c6d21,80489,upi,BANK_TIMEOUT,15,,0.6407504240790103,low,0.681036467906173,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c046f9ee,cust_49611036,257295,upi,INSUFFICIENT_FUNDS,7,,0.8756327029643506,low,0.3197991781346424,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_09cd47b9,cust_836cdc16,62862,upi,BANK_TIMEOUT,23,,1.0,medium,0.0,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_63d8a063,cust_575ac351,69060,card,BANK_TIMEOUT,24,,0.7077599164704674,high,0.1744462182177105,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2b7a7872,cust_5c3c79cf,182975,upi,NETWORK_ERROR,133,,0.6630158369438004,medium,0.16072200912151488,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_3e1e64d9,cust_a976064e,150195,upi,INSUFFICIENT_FUNDS,27,,0.9385153855539704,low,0.14452341634086358,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_de279338,cust_22d0aec4,240162,upi,NETWORK_ERROR,52,,0.7244160903518392,low,0.30864727333788683,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9b3395e3,cust_6571411d,24283,upi,BANK_TIMEOUT,97,,0.692550401080798,low,0.5838926835092617,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_490d5e41,cust_36fc5b89,39186,upi,INSUFFICIENT_FUNDS,0,,0.7125661293763155,low,0.3167425866688528,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_949b684c,cust_6eb85aca,126129,upi,BANK_TIMEOUT,114,,0.8318807345691477,low,0.3466000914370826,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_8eb8a175,cust_5a6c2acd,135388,upi,INSUFFICIENT_FUNDS,10,,0.6414179277653876,low,0.02482420308740743,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_3f2ed80a,cust_60cea5a4,293343,upi,BANK_TIMEOUT,18,,0.6896249759731978,medium,0.29417196950510216,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
