case_id,customer_id,amount_paise,payment_method,failure_code,time_since_failure_minutes,incident_id,historical_payment_success_rate,customer_value_band,engagement_score,assigned_action,propensity,eligible_actions,policy_version,y_observed,split
case_70c78062,cust_5f28d94f,120127,upi,BANK_TIMEOUT,6,,0.7899991615055776,medium,0.06105952090058994,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_b3244c20,cust_6baa4124,456626,upi,BANK_TIMEOUT,39,,0.6648741620814546,low,0.11616736647567134,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c0ff7c89,cust_b53fecbd,34772,upi,NETWORK_ERROR,75,,0.622765392146139,low,0.805186874423591,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_4dd8284a,cust_90dc8bc0,158292,upi,INSUFFICIENT_FUNDS,36,,0.8275158818309963,low,0.14789920321437838,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_f56795f8,cust_1d99e17d,229422,upi,NETWORK_ERROR,6,,0.8756958426158054,low,0.8991301885898053,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_dc48486f,cust_ca601847,131420,card,BANK_DECLINE,64,,0.5569503124231627,low,0.7272984302928658,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_d1ba8f81,cust_9bf6c096,6438,upi,NETWORK_ERROR,4,,0.7689106010862128,low,0.5770460716688774,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_45a33ab5,cust_55d1f74f,175975,upi,INSUFFICIENT_FUNDS,19,,0.853715859231886,low,0.8888634188396125,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_ff02dc02,cust_f4ac1c9d,410669,netbanking,INSUFFICIENT_FUNDS,14,,0.5681918509660006,low,0.4595542838387301,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6d87076f,cust_099b6d58,290243,netbanking,INSUFFICIENT_FUNDS,14,,0.9114521517883968,low,0.5644782321138136,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_473bb167,cust_f131b001,27547,upi,BANK_TIMEOUT,48,,1.0,medium,0.3506778598497196,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_f1767fbd,cust_1e71f195,284956,upi,NETWORK_ERROR,49,,0.7220766270029033,low,0.5199271944723965,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b5d6ffe7,cust_7eff17b0,5529,upi,BANK_TIMEOUT,8,,0.7456412229692944,medium,0.4381794332448067,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b4f59817,cust_abcbd819,87186,card,BANK_DECLINE,13,,0.7170964788965224,low,0.35449885543637005,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_50b50882,cust_7a8bc393,64985,upi,INSUFFICIENT_FUNDS,25,,0.6732704195868805,high,0.4962315470169139,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_88fcfc61,cust_b218d8ea,385110,card,BANK_DECLINE,14,,0.6569831862711747,medium,0.22256852480291178,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_c2ced1dc,cust_3d5a5360,55049,upi,BANK_TIMEOUT,3,,0.3765262602157418,low,0.3611801072039891,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c55e66ae,cust_ba879942,265633,netbanking,INSUFFICIENT_FUNDS,28,,0.8439367457947013,low,0.6062125408499456,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_3f7e7e9d,cust_a8670d71,320117,upi,INSUFFICIENT_FUNDS,54,,0.8678212332715649,low,0.390118399179645,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_4c9f788a,cust_49e0540c,587340,netbanking,BANK_DECLINE,29,,0.8102242238583629,low,0.45191385403848044,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_568c5305,cust_92309bf2,636547,upi,BANK_TIMEOUT,61,,0.9274103592367352,low,0.31605397269442226,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_20afbb44,cust_a9215769,4633,card,INSUFFICIENT_FUNDS,4,,0.8557635966260194,medium,0.0067895633543152145,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_9ce22c16,cust_7bf75945,34048,card,INSUFFICIENT_FUNDS,5,,0.909926834024123,low,0.5733062577050859,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_fb095395,cust_33103bae,383767,upi,BANK_TIMEOUT,117,,0.9853143389869271,low,0.694775118326378,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_884aeeb0,cust_1f5937b7,18517,upi,BANK_TIMEOUT,49,,0.4678968617974697,low,0.16408537557350156,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_66f7814d,cust_b27478f5,668492,upi,BANK_TIMEOUT,70,,0.8648828392275231,low,0.1224903953449666,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_5bef423c,cust_3acc02df,62419,upi,NETWORK_ERROR,1,,0.65615974901421,low,0.3068882591757824,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b4735441,cust_582bafe4,64435,netbanking,BANK_TIMEOUT,28,,0.8160067348823451,high,0.3868927182074164,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_4689fdc0,cust_3d5aa626,254142,card,INSUFFICIENT_FUNDS,0,,0.8096601070155509,low,0.1037015036087707,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_27bb4863,cust_7a6ad9ee,224577,netbanking,NETWORK_ERROR,18,,0.8595272378500263,low,0.53241561135796,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_5fe187a2,cust_ae224c22,89106,card,BANK_DECLINE,5,,0.43703991952672827,medium,0.4641038466743971,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_f66c272a,cust_736ca6de,418111,card,BANK_DECLINE,35,,0.8582311596770882,low,0.5672987325722896,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_323ae08e,cust_81a05747,143275,card,BANK_DECLINE,33,,0.6016492374843078,medium,0.6452638950312573,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_3f928cf3,cust_c7ed21fe,50360,upi,BANK_TIMEOUT,15,,0.4674414522857999,high,0.1113980195955473,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_9ff393e0,cust_276bb8f4,29840,upi,INSUFFICIENT_FUNDS,5,,0.8457244769700216,high,0.29949765855851873,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_a106650e,cust_b6ca29e8,462398,card,BANK_DECLINE,40,,0.49152103907078165,low,0.6123244484947284,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_0d0cdc67,cust_74bd449f,107594,card,BANK_DECLINE,33,,0.9340660027527059,low,0.4188326658579877,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2b63e80e,cust_fa1b60b5,46980,upi,BANK_TIMEOUT,71,,0.32311214120915477,low,0.11840592531501092,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_70395799,cust_e48f643d,64135,card,BANK_DECLINE,159,,0.8644004671546481,medium,0.3932697588597145,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_aa473c7c,cust_e8301322,118870,card,BANK_DECLINE,1,,0.839316600775767,low,0.40425677666161275,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_b1008d81,cust_7dbf84a0,264314,upi,NETWORK_ERROR,2,,0.8837717234476216,low,0.36132300949193663,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_70141a21,cust_c9980861,108493,card,INSUFFICIENT_FUNDS,67,,0.763358126351497,low,0.5436721509564707,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_678253a9,cust_aa4910f0,250606,card,BANK_DECLINE,1,,0.8907309395978572,low,0.295866686507199,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_2ce485ed,cust_7d609a82,27373,upi,INSUFFICIENT_FUNDS,2,,0.7370497208997042,low,0.5597591707176595,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_50cfd277,cust_54068936,45852,upi,INSUFFICIENT_FUNDS,41,,0.8047573004073785,low,0.44844600503507637,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_31c29001,cust_b882052f,144520,upi,BANK_TIMEOUT,129,,0.5216355830695492,medium,0.2280759415836613,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_de5c0c46,cust_338503de,208679,card,BANK_DECLINE,45,,0.5838190915911319,low,0.5677723118416631,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_bbe97b20,cust_fde08c60,77454,card,BANK_DECLINE,23,,0.7910440997290462,medium,0.8772290015441966,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_f5e9ce6a,cust_d9fe1500,499774,upi,BANK_TIMEOUT,1,,0.327388946506178,low,0.008644291354192979,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_9af7caef,cust_ca8f8e8d,36008,upi,BANK_TIMEOUT,89,,0.9309086895776484,medium,0.4064825960409326,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8c42a603,cust_fab84188,137305,upi,INSUFFICIENT_FUNDS,17,,0.862021252573125,low,0.09628148880304019,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_236912e6,cust_9c8158a4,276175,netbanking,INSUFFICIENT_FUNDS,57,,0.6649531643125495,low,0.5484015740784024,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_9ec33a28,cust_77822c42,70814,card,BANK_DECLINE,2,,0.7069805765379391,low,0.5628892858486272,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_40e2767e,cust_949bcd36,24615,upi,NETWORK_ERROR,14,,0.9131768856849108,medium,0.2537608610337849,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_e28572f1,cust_fdec1664,266966,card,NETWORK_ERROR,7,,1.0,low,0.3478236301449368,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_435bc837,cust_dad01191,106064,netbanking,INSUFFICIENT_FUNDS,8,,0.6836607671032405,low,0.13772598323741006,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_74f1f864,cust_2e10df7f,467843,upi,BANK_TIMEOUT,26,,0.45605305428756493,low,0.32887618545764935,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_560708ba,cust_46509907,296006,upi,INSUFFICIENT_FUNDS,41,,0.5552621330705897,low,0.12076307481433299,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_fa31ae6f,cust_7d292b1b,36686,netbanking,BANK_DECLINE,18,,0.9453405147957151,low,0.34944222406512415,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2d96b03c,cust_c5b73e98,43736,card,BANK_TIMEOUT,15,,0.5846705484722948,medium,0.23901743508096965,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_cabd6b65,cust_20587238,101685,upi,NETWORK_ERROR,17,,0.6016858300150322,medium,0.5922672404717069,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_74195d9f,cust_2a6c7861,30406,netbanking,BANK_DECLINE,26,,0.9547887686571558,low,0.21851474047937003,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_b6770ff8,cust_05c83fbb,218520,card,BANK_DECLINE,87,,0.8823839864055574,medium,0.5062794995860801,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_aab1138b,cust_4dcaaa27,103430,upi,NETWORK_ERROR,9,,0.5858033922133776,low,0.502830537669701,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_16abae81,cust_756b2395,57786,card,BANK_DECLINE,12,,0.6061235303718129,low,0.32625280490478503,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_a2fe7996,cust_37388458,5324281,upi,INSUFFICIENT_FUNDS,100,,0.989109043271289,low,0.31189770073881834,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_1f332612,cust_c914850e,47353,upi,BANK_TIMEOUT,72,,0.7865496170253581,low,0.3814092611871553,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_352ed9ed,cust_183f35b5,32691,card,INSUFFICIENT_FUNDS,22,,0.7299468826484017,low,0.7480292566772618,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_451a2929,cust_3855b912,341322,upi,INSUFFICIENT_FUNDS,115,,0.7369484994925508,high,0.16554328609383756,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8f13dc56,cust_b8409ec0,471794,upi,NETWORK_ERROR,3,,1.0,low,0.4135654691470099,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_8308e3fe,cust_7cd68b6b,41383,card,BANK_DECLINE,32,,0.5883513504556711,low,0.7763709427674546,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_65b096d0,cust_97cf5470,17131,netbanking,BANK_DECLINE,67,,0.8307598978630544,low,0.32755657489292117,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_45f1dc07,cust_840ac797,33637,upi,NETWORK_ERROR,83,,0.9142195244004119,low,0.03771462726662661,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_ecefc47c,cust_4684c200,40194,upi,BANK_TIMEOUT,3,,0.8354717411401053,low,0.4805722257913964,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9ce52b3b,cust_634e1619,36298,card,INSUFFICIENT_FUNDS,44,,0.8069733927444895,low,0.7087868474400042,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_5e779985,cust_201c1db7,30497,card,INSUFFICIENT_FUNDS,38,,0.3159435620043083,low,0.4119642650922896,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_52e1c125,cust_df1a55a5,165859,card,BANK_DECLINE,2,,0.5043052226578922,high,0.6496446491055914,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_6bf65ca6,cust_2c81093c,53228,card,BANK_TIMEOUT,14,,0.5981066187122447,low,0.2330485464228816,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_34c99a31,cust_531618db,1376543,upi,BANK_TIMEOUT,102,,0.7884331968565773,low,0.1812683755544507,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2cf33dc0,cust_319cbcd4,53765,upi,INSUFFICIENT_FUNDS,55,,0.5728817552577098,medium,0.23812826637307408,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_833ac6b1,cust_7807a174,199320,netbanking,NETWORK_ERROR,48,,0.6847726291799316,low,0.35436072823312675,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_dec0e958,cust_3d95725b,22455,upi,BANK_TIMEOUT,43,,0.4207691640330388,low,0.5633163357507284,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_8958c307,cust_cb626f88,97374,upi,INSUFFICIENT_FUNDS,33,,0.8327908702613778,medium,0.15844370375015648,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0362194b,cust_0d6d1764,140520,upi,INSUFFICIENT_FUNDS,11,,0.793274733074771,low,0.0255755960720897,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_fcc175bb,cust_2f36d120,227895,netbanking,BANK_DECLINE,6,,0.8541349713812978,low,0.2066068943585699,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_e679ca50,cust_fa72c72f,100279,upi,BANK_TIMEOUT,18,,0.6752756190055187,low,0.6173491411770848,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_a65670ed,cust_6bd7baea,32431,upi,BANK_TIMEOUT,1,,0.5777094931312751,low,0.5856333457562208,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_e4cf4b06,cust_37b8c9b7,226699,netbanking,BANK_DECLINE,4,,0.8563693674849272,low,0.25594105176179477,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_074493da,cust_3a6b2660,59521,netbanking,BANK_DECLINE,30,,0.7232241279885303,low,0.7119274293450544,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_27a8a7b6,cust_359eb72a,308834,upi,BANK_TIMEOUT,26,,0.8418191441732227,low,0.3269939675606339,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,test
case_7b2091fe,cust_1ea19c2c,229573,upi,INSUFFICIENT_FUNDS,21,,0.6991901905917091,medium,0.22665505542547607,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_4a3df1bb,cust_e5c63f06,16891,upi,INSUFFICIENT_FUNDS,14,,0.6853788682141947,medium,0.44449983700849727,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_c0ba4bf6,cust_66595308,65071,upi,BANK_TIMEOUT,6,,0.6523389940894027,medium,0.25545754354662575,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_852ba6bc,cust_e18493b1,53964,upi,BANK_TIMEOUT,65,,0.45965760965486296,low,0.8002252428236846,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1bf2e3a4,cust_91341587,82267,card,NETWORK_ERROR,24,,0.9810982495253139,low,0.3340271516278969,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_d59f8c2d,cust_af9915cc,94652,card,BANK_TIMEOUT,46,,0.9356979842518283,low,0.4313983248644887,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_97e7ac50,cust_0b0ce4d5,782471,card,INSUFFICIENT_FUNDS,18,,0.7635936774338352,low,0.1551069630891136,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_2bced1da,cust_73a7f72d,164739,card,BANK_DECLINE,25,,1.0,medium,0.5486987376339003,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_ddbbe392,cust_0496b557,264490,upi,BANK_TIMEOUT,35,,0.8866523590675307,low,0.42372961090741357,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_4ce8adc7,cust_8573f3f2,470364,upi,BANK_TIMEOUT,8,,0.7307228309584628,low,0.46034829790534737,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_6b285aa9,cust_034af746,41865,card,BANK_DECLINE,7,,0.854539671740963,medium,0.2745507225137665,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_9bffc736,cust_fd04f3c3,195984,upi,NETWORK_ERROR,16,,0.8453628203425668,medium,0.2375443175170404,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_7b017393,cust_ef3274ac,229104,netbanking,INSUFFICIENT_FUNDS,40,,0.872577386866724,low,0.4176650935399405,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_d16b07b6,cust_341246d2,21129,upi,BANK_TIMEOUT,8,,0.7082527858427625,medium,0.35688959147014665,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_b14a7728,cust_16d78798,151546,netbanking,BANK_DECLINE,10,,0.8194158898687788,medium,0.49878001170659164,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_8b2e5e85,cust_ae368a02,105209,upi,BANK_TIMEOUT,91,,0.3990905920333881,low,0.7848980094648486,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_186e09b6,cust_51bb01a9,237495,netbanking,INSUFFICIENT_FUNDS,44,,0.9293120947131265,low,0.4097271321121003,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_045142b7,cust_e0ce51b8,1087479,card,BANK_DECLINE,12,,0.46167979037343404,low,0.3766303460563786,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,train
case_c8433b57,cust_075054c1,51158,netbanking,INSUFFICIENT_FUNDS,6,,0.7808385243663147,low,0.09908981032502681,0,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_1697cd85,cust_32d90e4e,66540,upi,NETWORK_ERROR,17,,0.32658526553607986,low,0.6840358757240594,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_64c41d79,cust_bee6da4a,1045634,upi,BANK_TIMEOUT,23,,0.6530174091852936,low,0.4807073280557004,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_db8c0c2d,cust_6e021fde,79421,netbanking,INSUFFICIENT_FUNDS,3,,0.7280082002520216,low,0.812005244300882,5,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_6da12958,cust_651c629e,37423,upi,NETWORK_ERROR,40,,0.715249166037328,low,0.5419692726496883,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_25c3b151,cust_66fbdf87,14493,netbanking,INSUFFICIENT_FUNDS,16,,0.9300538260516447,low,0.48680642275100927,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,test
case_ea9cdeb9,cust_c2cfe705,50763,upi,BANK_TIMEOUT,47,,0.39279740826809656,low,0.024737424449147227,2,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0b520965,cust_4f416a11,12110,upi,NETWORK_ERROR,84,,0.7615894559799474,low,0.6408814934644508,1,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c527fd7a,cust_2f34cc1a,195457,card,INSUFFICIENT_FUNDS,21,,0.7655385390913448,medium,0.34576679930572773,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_1a2f37d3,cust_8616ed90,177717,card,INSUFFICIENT_FUNDS,7,,0.7835387486471853,medium,0.4801044566587824,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_c39bcf73,cust_da1dcd35,148398,upi,BANK_TIMEOUT,7,,1.0,low,0.3243231605526694,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,val
case_2e9a26c8,cust_d52a5649,92225,upi,NETWORK_ERROR,74,,0.8257702054179004,low,0.46227258996732223,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_0fb3b412,cust_9f036b3f,8433,netbanking,BANK_DECLINE,53,,0.9779184470493673,high,0.268767216435523,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,0,val
case_77cf3e0e,cust_21d3d61a,208585,card,NETWORK_ERROR,19,,0.9012018629752803,medium,0.8642094115389223,3,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
case_940c1435,cust_8cbf2c91,241000,card,NETWORK_ERROR,45,,0.8613208913151086,low,0.4751590879240013,4,0.16666666666666666,"[0, 1, 2, 3, 4, 5]",random_uniform_v1,1,train
